Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1708474940.738287,Passenger_Vehicle,11.282745679219571,2.6,-11.042605956395475,5.08,-3.0352697571118674,1.85,-97.91790603946075
1708474940.738287,Passenger_Vehicle,12.924078439411367,2.6,-11.691142533954825,5.08,-3.673860600120143,1.85,149.24628334406273
1708474940.8382869,Passenger_Vehicle,12.083101118764572,2.6,-11.349911443648804,5.08,-3.5440553926652476,1.85,148.34684608502536
1708474941.038287,Passenger_Vehicle,12.343702121214436,2.6,-11.396355195478963,5.08,-3.61493243412538,1.85,153.76022154848047
1708474941.138287,Passenger_Vehicle,12.171735597693404,2.6,-11.367910074151084,5.08,-3.631745934486389,1.85,154.45492107601686
1708474941.238287,Passenger_Vehicle,12.30977249145508,2.6,-11.470006105376456,5.08,-3.66253402174973,1.85,158.60681054189195
1708474941.3382869,Passenger_Vehicle,12.120186905066175,2.6,-11.330383499463402,5.08,-3.6477824598550797,1.85,152.40083594237166
1708474941.438287,Passenger_Vehicle,11.633466610541713,2.6,-11.233505102304317,5.08,-3.5309691245739283,1.85,153.725568651114
1708474941.538287,VRU_Adult_Using_Bicycle,6.891112168629971,0.89,-9.681761423746753,1.53,-4.052460829416911,1.38,-118.91447656425007
1708474941.538287,Passenger_Vehicle,12.069015274877136,2.6,-11.323198650194254,5.08,-3.6310451704522837,1.85,155.58155634137154
1708474941.638287,Passenger_Vehicle,11.759030032802276,2.6,-11.19945389515645,5.08,-3.61220154891143,1.85,152.723821267289
1708474941.738287,Passenger_Vehicle,10.999808612622719,2.6,-10.928754756325176,5.08,-3.27753600321318,1.85,-123.7184573803761
1708474941.738287,Passenger_Vehicle,12.160263485378692,2.6,-11.316586430867517,5.08,-3.6449568377600774,1.85,156.85801060710844
1708474941.8382869,Passenger_Vehicle,12.128798528151082,2.6,-11.323505423285747,5.08,-3.615921291438016,1.85,154.50165097465577
1708474941.938287,VRU_Adult_Using_Bicycle,6.512987136840827,0.89,-10.427781105041513,1.53,-4.227924982706707,1.38,-117.76556831435991
1708474941.938287,Passenger_Vehicle,12.114426396109844,2.6,-11.317995266480883,5.08,-3.595496264371005,1.85,157.43856519043678
1708474942.038287,Passenger_Vehicle,12.210647083464126,2.6,-11.363568464914962,5.08,-3.570323348045349,1.85,157.46441856936278
1708474942.138287,Passenger_Vehicle,12.192293383858424,2.6,-11.33187515085394,5.08,-3.6212282451716336,1.85,155.99845663851502
1708474942.238287,Passenger_Vehicle,12.16907359184103,2.6,-11.341543826651069,5.08,-3.654126968789608,1.85,157.85854724932193
1708474942.3382869,Passenger_Vehicle,11.794980976316667,2.6,-11.273399511973066,5.08,-3.563309199280209,1.85,153.2968338006538
1708474942.438287,Passenger_Vehicle,12.030979213714602,2.6,-11.275767269134525,5.08,-3.6332626390457152,1.85,157.32816897264786
1708474942.538287,Passenger_Vehicle,12.191938053477896,2.6,-11.34328406507319,5.08,-3.5965468612584206,1.85,154.59203374281665
1708474942.638287,Passenger_Vehicle,11.889736334482832,2.6,-11.325191656748457,5.08,-3.643570807245043,1.85,156.38288078862087
1708474942.738287,Passenger_Vehicle,12.17265723472418,2.6,-11.400148458259054,5.08,-3.656665097835452,1.85,158.75189765599225
1708474942.8382869,Passenger_Vehicle,12.200203784676487,2.6,-11.39796523160713,5.08,-3.6090807914733887,1.85,157.52466745780254
1708474942.938287,Passenger_Vehicle,12.02393052975337,2.6,-11.256646037101747,5.08,-3.6301789035399756,1.85,156.2500788967598
1708474943.038287,Passenger_Vehicle,11.871489977836612,2.6,-11.256098604202274,5.08,-3.6045682609081267,1.85,153.539380268017
1708474943.138287,Passenger_Vehicle,12.289781640215619,2.6,-11.357382262625348,5.08,-3.5965412767922005,1.85,156.02757090979995
1708474943.238287,Passenger_Vehicle,11.98110920449962,2.6,-11.261505790378738,5.08,-3.6143684542697407,1.85,156.05533977464253
1708474943.3382869,Passenger_Vehicle,12.029568583466288,2.6,-11.308959428654163,5.08,-3.6301815232565238,1.85,157.36702632121296
1708474943.438287,Passenger_Vehicle,12.105777325837511,2.6,-11.349370728368347,5.08,-3.6804340870484062,1.85,156.7879468005003
1708474943.538287,Passenger_Vehicle,12.134236674838599,2.6,-11.335724173651803,5.08,-3.620755359861586,1.85,156.31729947682575
1708474943.638287,Passenger_Vehicle,12.968775908152264,2.6,-11.673533058166505,5.08,-3.6248230775197343,1.85,167.2477764946624
1708474943.638287,Passenger_Vehicle,11.92606476078863,2.6,-11.223670378975248,5.08,-3.6489528521247534,1.85,155.00977623266024
1708474943.738287,Passenger_Vehicle,13.034805420906315,2.6,-11.683492752813525,5.08,-3.625067903149512,1.85,176.75440258882622
1708474943.738287,Passenger_Vehicle,12.130164428190755,2.6,-11.290167244997894,5.08,-3.6275687976316973,1.85,154.86617216429843
1708474943.8382869,Passenger_Vehicle,12.248846123858197,2.6,-11.408779190807811,5.08,-3.6972265127228527,1.85,155.887688405248
1708474943.938287,Passenger_Vehicle,11.643309354782108,2.6,-11.160546753141618,5.08,-3.6451011498769126,1.85,154.22238867362228
1708474944.038287,Passenger_Vehicle,12.011307546827531,2.6,-11.27843924628364,5.08,-3.676684310701159,1.85,155.22948145610485
1708474944.138287,Passenger_Vehicle,12.024305364359982,2.6,-11.293577173481822,5.08,-3.642128586769104,1.85,157.7992639222885
1708474944.238287,Passenger_Vehicle,12.174307048320772,2.6,-11.380066712697351,5.08,-3.5826344043016434,1.85,157.2266019606399
1708474944.3382869,Passenger_Vehicle,12.162661967070209,2.6,-11.373880116835887,5.08,-3.56528623726057,1.85,160.3075092205075
1708474944.438287,Passenger_Vehicle,12.093750842781956,2.6,-11.326548088428588,5.08,-3.6389049263887627,1.85,155.90558385178983
1708474944.538287,Passenger_Vehicle,11.974053346885828,2.6,-11.27742256308502,5.08,-3.6581818382695035,1.85,154.3520841596056
1708474944.638287,Passenger_Vehicle,12.034211288798941,2.6,-11.285038883035837,5.08,-3.603507648814808,1.85,155.03735137748947
1708474944.738287,Passenger_Vehicle,12.183336967645692,2.6,-11.35684574482053,5.08,-3.643515237542086,1.85,157.4309257370539
1708474944.8382869,Passenger_Vehicle,11.963625378078888,2.6,-11.229455735948353,5.08,-3.6086284743414985,1.85,157.25131149628507
1708474944.938287,Passenger_Vehicle,11.651038092535899,2.6,-11.186195631284972,5.08,-3.640825078294084,1.85,150.86310405352285
1708474945.038287,Passenger_Vehicle,12.182909098538488,2.6,-11.360459804534914,5.08,-3.682953092184934,1.85,154.70728196599745
1708474945.138287,Passenger_Vehicle,12.261192448933922,2.6,-11.357964981926814,5.08,-3.603144401974148,1.85,157.31026194457158
1708474945.238287,Passenger_Vehicle,12.096527159214022,2.6,-11.392401536305748,5.08,-3.6739196528991065,1.85,158.1163292605333
1708474945.3382869,Passenger_Vehicle,12.135428555806481,2.6,-11.363692029317223,5.08,-3.6571197350819906,1.85,155.6350907263104
1708474945.438287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,2.434436776421292,0.97,-6.630373564633458,1.56,-3.2938099124214855,1.68,15.329008144802586
1708474945.438287,VRU_Adult_Using_Bicycle,3.6868108602670606,0.96,-15.88470701070933,1.64,-3.53286075592041,1.65,-104.22580478675604
1708474945.438287,Passenger_Vehicle,11.88824684279306,2.6,-11.240309238433841,5.08,-3.554077752998897,1.85,155.5417733985095
1708474945.538287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,2.5029132843017625,0.97,-6.660112524032591,1.56,-3.3178914546966545,1.68,14.778083188855494
1708474945.538287,Passenger_Vehicle,12.11127658006622,2.6,-11.431519112935883,5.08,-3.7232882860230236,1.85,158.75831917966684
1708474945.638287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,2.5611369609832813,0.97,-6.699678039550783,1.56,-3.344769978523254,1.68,-149.3680124587282
1708474945.638287,Passenger_Vehicle,11.567676385243736,2.6,-11.263066848119102,5.08,-3.662222809261746,1.85,160.50845160938158
1708474945.738287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,2.5853432549370705,0.97,-6.726356400383845,1.56,-3.360472546683416,1.68,7.3153017503460225
1708474945.738287,Passenger_Vehicle,12.779591655731206,2.6,-11.69660234451294,5.08,-3.7011819243431083,1.85,63.13135591536813
1708474945.738287,Passenger_Vehicle,11.741431802511219,2.6,-11.391891568899158,5.08,-3.692714110016823,1.85,160.10598700253698
1708474945.8382869,Passenger_Vehicle,13.000799942016604,2.6,-11.641948064168295,5.08,-3.756608970959981,1.85,-110.75234542108711
1708474945.8382869,Passenger_Vehicle,11.947439376344075,2.6,-11.315469924439778,5.08,-3.6505864528899497,1.85,162.23364856414236
1708474945.938287,Passenger_Vehicle,11.818379260124047,2.6,-11.272451603666267,5.08,-3.6678670568669096,1.85,158.84989205455838
1708474946.038287,Passenger_Vehicle,11.894314837455752,2.6,-11.36428692340851,5.08,-3.750887322425842,1.85,162.107431345331
1708474946.138287,Passenger_Vehicle,11.841446414138336,2.6,-11.304283257686734,5.08,-3.64695168986465,1.85,163.66301629982158
1708474946.238287,VRU_Adult_Using_Bicycle,3.699245503970564,0.96,-15.864915643419547,1.64,-3.545015011514937,1.65,-101.5083714609564
1708474946.238287,Passenger_Vehicle,11.685155275705702,2.6,-11.244775101945212,5.08,-3.6784057746062406,1.85,164.03141797790616
1708474946.3382869,Passenger_Vehicle,11.653760807854793,2.6,-11.175587143216818,5.08,-3.560424183096205,1.85,167.48145390788258
1708474946.438287,Passenger_Vehicle,11.475207939147953,2.6,-11.104210090637212,5.08,-3.6464057922363287,1.85,161.489084462608
1708474946.538287,Passenger_Vehicle,11.408580643790112,2.6,-11.001332510085339,5.08,-3.5562920570373535,1.85,159.16404361335043
1708474946.638287,Passenger_Vehicle,10.999869761259664,2.6,-11.134969047878105,5.08,-3.500749432522318,1.85,165.10787097750924
1708474946.738287,Passenger_Vehicle,10.917532754981002,2.6,-11.026334845501449,5.08,-3.5072947585064433,1.85,164.7609033219115
1708474946.8382869,Passenger_Vehicle,10.87070226669312,2.6,-11.02751978238424,5.08,-3.5570714473724365,1.85,166.88976330014975
1708474946.938287,Passenger_Vehicle,10.75097517172496,2.6,-10.815323392550155,5.08,-3.551965117454529,1.85,-22.087963667651845
1708474947.038287,Passenger_Vehicle,10.76202417456586,2.6,-10.837083484815517,5.08,-3.4342832668967875,1.85,159.33289128312654
1708474947.138287,Passenger_Vehicle,10.553436170924797,2.6,-10.811865936626093,5.08,-3.5141965042461054,1.85,177.38829917099488
1708474947.238287,Passenger_Vehicle,10.653760844263541,2.6,-10.949557534579577,5.08,-3.717921331011016,1.85,-163.5878647842596
1708474947.3382869,Passenger_Vehicle,10.41667529514858,2.6,-10.861042386009585,5.08,-3.586056641169957,1.85,-156.51439363858663
1708474947.438287,Passenger_Vehicle,10.082798907631325,2.6,-10.95828784139533,5.08,-3.5404429561213444,1.85,177.34237323016168
1708474947.538287,Passenger_Vehicle,10.132029804316439,2.6,-10.991292693398218,5.08,-3.7832255471836436,1.85,-171.54958693574733
1708474947.638287,Passenger_Vehicle,9.812360019683842,2.6,-10.754948501586918,5.08,-3.897999954223633,1.85,179.21161297348274
1708474947.738287,Passenger_Vehicle,9.6871838092804,2.6,-10.771291542053227,5.08,-3.7996325731277465,1.85,-162.33898410970332
1708474947.8382869,Passenger_Vehicle,9.049303784089936,2.6,-10.583416770486277,5.08,-3.9744385971742524,1.85,-157.2515228792168
1708474947.938287,Passenger_Vehicle,6.730705462969277,2.6,-12.593138621403629,5.08,-3.744094481834999,1.85,-126.32176218870714
1708474948.038287,Passenger_Vehicle,6.852398172020919,2.6,-12.595891296863563,5.08,-3.7179063111543655,1.85,-126.59799603742806
1708474948.138287,Passenger_Vehicle,7.231420108250214,2.6,-11.834802355085104,5.08,-3.747705348900386,1.85,-125.6506818928024
1708474948.238287,Passenger_Vehicle,7.42366697788239,2.6,-11.517141373952233,5.08,-3.7618609666824345,1.85,-124.5165486127041
1708474948.3382869,Passenger_Vehicle,6.78691697120667,2.6,-11.94463426416571,5.08,-3.886869788169861,1.85,-121.4939446973058
1708474948.438287,Passenger_Vehicle,6.582497182099723,2.6,-12.126349158909015,5.08,-3.8789280497509506,1.85,-120.26556324122697
1708474948.538287,Passenger_Vehicle,6.919697185357418,2.6,-11.49141212304434,5.08,-3.821021020412445,1.85,-118.65353498146399
1708474948.638287,Passenger_Vehicle,6.677389144897465,2.6,-11.418127414158416,5.08,-3.8868132250649587,1.85,-116.60655550937562
1708474948.738287,Passenger_Vehicle,6.254150097186754,2.6,-11.693972697624798,5.08,-3.925754290360671,1.85,-114.27516366062741
1708474948.8382869,Passenger_Vehicle,6.215478632185199,2.6,-11.201596613283515,5.08,-3.9892139964633517,1.85,-110.61713919685593
1708474948.938287,Passenger_Vehicle,5.725382833480841,2.6,-11.315721397399908,5.08,-3.9888404560089112,1.85,-106.32040680401488
1708474949.538287,VRU_Adult_Using_Bicycle,3.6908703950735307,0.96,-15.821523593022281,1.64,-3.4806715341714716,1.65,-102.09665503945104
1708474949.638287,VRU_Adult_Using_Bicycle,3.6917600461414963,0.96,-15.855894429343095,1.64,-3.506620049476624,1.65,-101.2352800283536
1708474952.638287,VRU_Adult_Using_Bicycle,3.66820922919683,0.96,-15.879439285823285,1.64,-3.5506138801574707,1.65,-101.66684345052238
1708474952.738287,VRU_Adult_Using_Bicycle,3.715071225166329,0.96,-15.902013778686534,1.64,-3.566447138786316,1.65,-108.20910082802015
1708474952.8382869,VRU_Adult_Using_Bicycle,3.6814273870908396,0.96,-15.878228407639728,1.64,-3.532541623482338,1.65,-104.31026916140092
1708474953.638287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.006631851196296,0.97,-6.227036635080981,1.56,-4.2955408096313485,1.68,-123.0507456351948
1708474954.238287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.299385309219367,0.97,-5.951391577720651,1.56,-4.179170966148377,1.68,35.926720881842215
1708474954.3382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.420448303222663,0.97,-5.863977750142425,1.56,-4.133050600687663,1.68,37.690922919202954
1708474954.438287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.477263768514005,0.97,-5.815147082010913,1.56,-4.110721111297608,1.68,39.32483334352768
1708474954.538287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.555629968643192,0.97,-5.754986047744758,1.56,-4.0805184841156015,1.68,-135.1785225411683
1708474954.638287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.437637964884448,0.97,-5.842216968536385,1.56,-4.125742117563884,1.68,-137.69401996123
1708474954.738287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.484709501266487,0.97,-5.789191246032722,1.56,-4.106209754943848,1.68,-141.34992144005207
1708474954.8382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.562279224395759,0.97,-5.705659508705147,1.56,-4.074319243431091,1.68,-126.60189625724348
1708474954.938287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.6132459640503,0.97,-5.658926010131844,1.56,-4.0540259679158535,1.68,-130.80618606186206
1708474955.138287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.547169113159187,0.97,-5.699911975860603,1.56,-4.078577470779419,1.68,-141.11627901179563
1708474955.238287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.563562393188484,0.97,-5.690065979957589,1.56,-4.072456002235413,1.68,35.215561039096116
1708474955.3382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.697639465332037,0.97,-5.5971868832906155,1.56,-4.021496216456096,1.68,-135.63529637231733
1708474955.438287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.7360699971517,0.97,-5.534375667572029,1.56,-4.00387191772461,1.68,-141.08426115720468
1708474955.538287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.659023284912116,0.97,-5.595348000526435,1.56,-4.033698916435242,1.68,36.62494042062169
1708474955.638287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.842493057250984,0.97,-5.431306521097826,1.56,-3.960832913716635,1.68,-138.08230814749044
1708474955.8382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.975968043009447,0.97,-5.304978688557952,1.56,-3.907117605209351,1.68,-135.1477189640009
1708474955.938287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.938976287841802,0.97,-5.313029527664192,1.56,-3.919770717620851,1.68,40.292898032087
1708474956.038287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.031327629089363,0.97,-5.206765460968025,1.56,-3.880909967422485,1.68,-132.63094218263024
1708474956.138287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.14020204544068,0.97,-5.110468069712328,1.56,-3.8375193675359096,1.68,-128.8085478890485
1708474956.138287,VRU_Adult_Using_Bicycle,3.6589155395825785,0.96,-15.894672155380258,1.64,-3.5172105828921008,1.65,-103.05394732468952
1708474956.738287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.216532071431484,0.97,-4.973527908325202,1.56,-3.8011365731557216,1.68,64.72615047719681
1708474956.8382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.10978736877442,0.97,-5.125707244873055,1.56,-3.848779821395875,1.68,56.76175964657987
1708474957.138287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.285798549652107,0.97,-4.927548408508308,1.56,-3.7748804092407235,1.68,57.08257852854722
1708474957.238287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.30615844726563,0.97,-4.880203151702888,1.56,-3.764239215850831,1.68,50.602505212302155
1708474957.3382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.385488033294685,0.97,-4.7830889225006175,1.56,-3.7301512956619267,1.68,52.27245467831961
1708474957.638287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473089059193937,0.97,-4.622981786727912,1.56,-3.9215776125590005,1.68,70.67381649996351
1708474957.738287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.501583862304695,0.97,-4.566684818267831,1.56,-3.9543480396270754,1.68,-98.71492966571762
1708474957.8382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.530562639236457,0.97,-4.5845580101013255,1.56,-3.8412650823593153,1.68,103.05547819693294
1708474957.938287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.54502143859864,0.97,-4.530078220367439,1.56,-3.9368966102600105,1.68,-143.50134301453966
1708474958.038287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.556230926513678,0.97,-4.513676452636727,1.56,-3.931997203826904,1.68,1.952869920762332
1708474958.138287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.596994400024421,0.97,-4.490418148040779,1.56,-3.916510486602784,1.68,6.024677549353615
1708474958.238287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.629712867736824,0.97,-4.485617733001716,1.56,-3.7652204990386964,1.68,6.458543600414266
1708474958.3382869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.653949356079107,0.97,-4.437097358703619,1.56,-3.753249979019165,1.68,6.076205259039637
1708474958.438287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.852803548177091,0.97,-4.1426920890808185,1.56,-3.8739446004231772,1.68,53.487434979338396
1708474958.538287,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.794152100880945,0.97,-4.201482613881437,1.56,-3.8980186780293793,1.68,51.30812919591526
