Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1707269252.79727,VRU_Adult_Using_Bicycle,22.996371013362236,0.96,-25.40101074590916,1.64,-2.9197243015940595,1.65,92.28599402375794
1707269252.89727,VRU_Adult_Using_Bicycle,22.991410664149697,0.96,-25.413306209019254,1.64,-2.815236609322684,1.65,54.98035148271453
1707269253.09727,VRU_Adult_Using_Bicycle,22.990075840669522,0.96,-25.373728696037745,1.64,-2.9741276502609253,1.65,178.47037939719905
1707269253.1972702,VRU_Adult_Using_Bicycle,23.018522939374375,0.96,-25.421060439079042,1.64,-2.8725899419476915,1.65,74.78610007551762
1707269253.29727,VRU_Adult_Using_Bicycle,23.00814192635673,0.96,-25.396199158259805,1.64,-2.976486989430019,1.65,59.68991891711744
1707269253.39727,VRU_Adult_Using_Bicycle,23.01329245567322,0.96,-25.41529397964478,1.64,-2.9072327733039858,1.65,72.32000016052686
1707269253.49727,VRU_Adult_Using_Bicycle,23.003308556296613,0.96,-25.410691694779832,1.64,-2.848539366866603,1.65,63.412528487860506
1707269253.59727,VRU_Adult_Using_Bicycle,23.014233809251056,0.96,-25.404964642646988,1.64,-2.876005380581587,1.65,64.55409506639246
1707269253.6972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.967247645060228,0.99,-3.788036346435554,1.12,-3.453984101613362,1.58,80.74179584485859
1707269253.6972702,VRU_Adult_Using_Bicycle,23.02252661387126,0.96,-25.390647443135585,1.64,-2.925251722335815,1.65,67.70830581600431
1707269253.79727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.967558860778814,0.99,-3.794850587844855,1.12,-3.4544700384140015,1.58,77.97168304212416
1707269253.79727,VRU_Adult_Using_Bicycle,23.002313173734226,0.96,-25.41021904578576,1.64,-2.8700259648836575,1.65,76.41608411282401
1707269253.89727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.858443641662602,0.99,-3.958062458038337,1.12,-3.6448632717132567,1.58,-119.99855011336669
1707269253.89727,VRU_Adult_Using_Bicycle,23.00273250398182,0.96,-25.419306936718176,1.64,-2.901658546356928,1.65,15.705453002940324
1707269253.99727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.829503536224372,0.99,-4.073966383934028,1.12,-3.698641836643219,1.58,-112.93523251857792
1707269253.99727,VRU_Adult_Using_Bicycle,23.019267327444897,0.96,-25.3734185900007,1.64,-2.9380882944379536,1.65,69.33924308148754
1707269254.09727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.828295516967778,0.99,-4.050852870941169,1.12,-3.6621212005615242,1.58,-115.63036553705493
1707269254.09727,VRU_Adult_Using_Bicycle,23.013866106669113,0.96,-25.42256571451823,1.64,-2.9776421705881755,1.65,87.92862498274418
1707269254.1972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.86019248962403,0.99,-4.036942195892341,1.12,-3.650564289093018,1.58,-117.22052322179479
1707269254.1972702,VRU_Adult_Using_Bicycle,23.031780919721054,0.96,-25.40618681138562,1.64,-2.984447740739392,1.65,76.9403175760664
1707269254.29727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.819798231124883,0.99,-4.087302803993232,1.12,-3.7035676240921025,1.58,-124.09181063772061
1707269254.29727,VRU_Adult_Using_Bicycle,23.023529389325315,0.96,-25.397168832666736,1.64,-2.860736608505249,1.65,53.64740097115778
1707269254.39727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.93640851974488,0.99,-3.961367249488837,1.12,-3.4792519211769104,1.58,66.30927861963826
1707269254.39727,VRU_Adult_Using_Bicycle,22.976633071899418,0.96,-25.394864726710967,1.64,-2.9191812953433476,1.65,56.02616525282522
1707269254.49727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.854943990707405,0.99,-4.079759776592262,1.12,-3.6910848021507277,1.58,-120.70889041954115
1707269254.49727,VRU_Adult_Using_Bicycle,22.980291170951652,0.96,-25.408996386405754,1.64,-2.8973053296407065,1.65,127.3464220712695
1707269254.49727,VRU_Adult_Using_Scooter_or_Skateboard,11.823724746704107,1.13,-16.89402692658561,1.23,-3.1208517892020082,1.76,-78.32751737832055
1707269254.59727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.843757867813117,0.99,-4.100101768970497,1.12,-3.696763932704926,1.58,-125.46501086364665
1707269254.59727,VRU_Adult_Using_Bicycle,23.006370656630576,0.96,-25.419401449315693,1.64,-2.920877435628106,1.65,73.48504698067916
1707269254.59727,VRU_Adult_Using_Scooter_or_Skateboard,12.082492603975187,1.13,-19.951883119695328,1.23,-3.1281536326688872,1.76,95.38896295873091
1707269254.6972702,VRU_Adult_Using_Bicycle,22.997834083361507,0.96,-25.394582601693962,1.64,-2.9333860323979306,1.65,67.13330604175334
1707269254.6972702,VRU_Adult_Using_Scooter_or_Skateboard,12.00800675153733,1.13,-19.05803120136261,1.23,-3.1095067113637915,1.76,-78.32209358772295
1707269254.79727,VRU_Adult_Using_Bicycle,22.976261792864122,0.96,-25.382815660749166,1.64,-2.931516463415963,1.65,83.80421396783382
1707269254.89727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.817878723144535,0.99,-4.153679907321937,1.12,-3.709442615509034,1.58,-119.56412701449835
1707269254.89727,VRU_Adult_Using_Bicycle,22.990471538744476,0.96,-25.421541314376032,1.64,-2.900537584957324,1.65,-135.7008608783923
1707269254.99727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.812652969360359,0.99,-4.0969882011413645,1.12,-3.6715663433074957,1.58,-121.92044771596758
1707269254.99727,VRU_Adult_Using_Bicycle,23.00416429581181,0.96,-25.389683261994396,1.64,-2.925792286472936,1.65,55.39787134267671
1707269255.09727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.91464487711589,0.99,-4.018053770065315,1.12,-3.491342226664225,1.58,80.62816479778678
1707269255.09727,VRU_Adult_Using_Bicycle,22.987361707185446,0.96,-25.39503293288382,1.64,-2.949522350963793,1.65,80.95156268949941
1707269255.1972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.78562998771668,0.99,-4.124597966670998,1.12,-3.718232274055481,1.58,-125.87229637163577
1707269255.1972702,VRU_Adult_Using_Bicycle,22.99282003130232,0.96,-25.418252454485216,1.64,-2.885640280587333,1.65,-138.3718395079629
1707269255.29727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.805568933486944,0.99,-4.133027195930488,1.12,-3.7122157216072083,1.58,-125.69598683705863
1707269255.29727,VRU_Adult_Using_Bicycle,22.98495960235596,0.96,-25.395796123303867,1.64,-2.9509525801006116,1.65,83.10922896892606
1707269255.39727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.881106138229375,0.99,-4.014521956443794,1.12,-3.502017736434937,1.58,65.83706952674622
1707269255.39727,VRU_Adult_Using_Bicycle,23.010002672672275,0.96,-25.4090006351471,1.64,-2.9285518005490303,1.65,67.97031616683752
1707269255.49727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.776001691818244,0.99,-4.14726924896241,1.12,-3.7235463857650766,1.58,-134.36294129466597
1707269255.49727,VRU_Adult_Using_Bicycle,23.02933028892235,0.96,-25.41642937836824,1.64,-2.9808877574072943,1.65,67.17923766651546
1707269255.59727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.811659336090093,0.99,-4.140787899494177,1.12,-3.710850715637207,1.58,-126.5184698362201
1707269255.59727,VRU_Adult_Using_Bicycle,23.015114402770998,0.96,-25.393744754791264,1.64,-2.895472502708435,1.65,-129.60902376546875
1707269255.59727,VRU_Adult_Using_Scooter_or_Skateboard,11.896727383136755,1.13,-17.440986514091495,1.23,-3.154189392924308,1.76,-77.96072147840994
1707269255.6972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.891328096389776,0.99,-4.0331814885139545,1.12,-3.5002946257591243,1.58,47.99007278727132
1707269255.6972702,VRU_Adult_Using_Bicycle,23.02221539146022,0.96,-25.398050659581237,1.64,-2.8824013220636466,1.65,69.19839752687636
1707269255.79727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.793134927749641,0.99,-4.135164141654975,1.12,-3.7167661786079407,1.58,-130.13741809684808
1707269255.79727,VRU_Adult_Using_Bicycle,23.015995749111838,0.96,-25.41886033682988,1.64,-2.9064816277602623,1.65,72.48195426834265
1707269255.89727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.931818326314298,0.99,-4.07132021586101,1.12,-3.490358114242554,1.58,75.92477031336216
1707269255.89727,VRU_Adult_Using_Bicycle,22.996240429761936,0.96,-25.399258683367478,1.64,-2.939754834989222,1.65,65.52207376650553
1707269255.99727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.797048807144172,0.99,-4.186968207359322,1.12,-3.7191695570945744,1.58,-121.47166805174635
1707269255.99727,VRU_Adult_Using_Bicycle,22.99330432994946,0.96,-25.408034556620834,1.64,-2.8600367211006783,1.65,104.34717199817402
1707269256.09727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.785668373107915,0.99,-4.169274330139168,1.12,-3.686831569671631,1.58,-131.0759302314585
1707269256.09727,VRU_Adult_Using_Bicycle,23.019952774047855,0.96,-25.362146550958812,1.64,-3.017052578203606,1.65,70.3903595618859
1707269256.1972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.81871242523194,0.99,-4.130294370651253,1.12,-3.6728488922119147,1.58,-131.19997507539244
1707269256.1972702,VRU_Adult_Using_Bicycle,22.999313299996516,0.96,-25.405892889840267,1.64,-2.899629742758615,1.65,-143.53981397224644
1707269256.29727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.809422683715825,0.99,-4.158510780334479,1.12,-3.6781596183776863,1.58,-129.0289791650853
1707269256.29727,VRU_Adult_Using_Bicycle,22.975462150573733,0.96,-25.383867899576828,1.64,-2.9083201408386237,1.65,101.0676071310713
1707269256.39727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.89467072486878,0.99,-4.081455707550056,1.12,-3.503404974937439,1.58,72.43408420379787
1707269256.39727,VRU_Adult_Using_Bicycle,22.974132583254864,0.96,-25.391276722862614,1.64,-2.974866055306934,1.65,101.92606806578037
1707269256.49727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.784266471862798,0.99,-4.194718265533454,1.12,-3.6891838550567626,1.58,-122.53842035621682
1707269256.49727,VRU_Adult_Using_Bicycle,22.985612922244606,0.96,-25.42906745274862,1.64,-2.8898308740721808,1.65,97.49567079093859
1707269256.59727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.76010704040528,0.99,-4.204531288146979,1.12,-3.6980120658874513,1.58,-122.8587800491294
1707269256.59727,VRU_Adult_Using_Bicycle,22.982502084029353,0.96,-25.40754744881078,1.64,-2.9198260809245866,1.65,88.68079611764288
1707269256.6972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.818130016326911,0.99,-4.128640353679664,1.12,-3.532577574253083,1.58,-102.69523107694036
1707269256.6972702,VRU_Adult_Using_Bicycle,22.978351480820603,0.96,-25.38162169736975,1.64,-2.9366097310010124,1.65,87.7569527188922
1707269256.79727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.687785148620613,0.99,-4.2880128622055125,1.12,-3.763465285301209,1.58,-117.38587379478071
1707269256.79727,VRU_Adult_Using_Bicycle,22.986327314376833,0.96,-25.407122850418094,1.64,-2.9323652625083922,1.65,28.482663048679893
1707269256.89727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.584894657135017,0.99,-4.335514187812812,1.12,-3.977581024169922,1.58,-129.7559598214713
1707269256.89727,VRU_Adult_Using_Bicycle,23.000663506357295,0.96,-25.39862391823217,1.64,-2.9005742700476396,1.65,66.39118204976552
1707269256.99727,VRU_Adult_Using_Bicycle,22.98462681892591,0.96,-25.419949458195617,1.64,-2.9251335645333314,1.65,93.07094261058157
1707269257.09727,VRU_Adult_Using_Bicycle,22.986085015374265,0.96,-25.410778922003672,1.64,-2.8802428567731706,1.65,94.96190288704767
1707269257.1972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.461866855621345,0.99,-4.534681320190438,1.12,-4.033423006534578,1.58,-121.55558226356476
1707269257.1972702,VRU_Adult_Using_Bicycle,23.017554828098845,0.96,-25.39485597610474,1.64,-3.012287642274585,1.65,54.82111499355596
1707269257.29727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.56115118662517,0.99,-4.374119440714526,1.12,-3.8718133767445884,1.58,16.0695803128438
1707269257.29727,VRU_Adult_Using_Bicycle,22.9917270342509,0.96,-25.40175072352092,1.64,-2.8915889726744757,1.65,110.82675311499952
1707269257.39727,VRU_Adult_Using_Bicycle,22.99599921397674,0.96,-25.38705860040127,1.64,-2.9231760318462667,1.65,-144.07987860001697
1707269257.49727,VRU_Adult_Using_Bicycle,22.982368776875163,0.96,-25.391641063074914,1.64,-2.9742891711573445,1.65,125.61477047118771
1707269257.49727,VRU_Adult_Using_Scooter_or_Skateboard,11.926263955923229,1.13,-18.41352380239047,1.23,-3.2194243027613703,1.76,-77.33246956578458
1707269257.59727,VRU_Adult_Using_Bicycle,22.985298357511823,0.96,-25.409302962453744,1.64,-2.9049018495961243,1.65,17.23758161304515
1707269257.6972702,VRU_Adult_Using_Bicycle,22.999958129156205,0.96,-25.415085202171696,1.64,-2.924976530529204,1.65,50.324154432718885
1707269257.6972702,VRU_Adult_Using_Scooter_or_Skateboard,12.08400267362595,1.13,-20.015422746539116,1.23,-3.140624254941939,1.76,96.29033996897181
1707269257.79727,VRU_Adult_Using_Bicycle,23.02308036541117,0.96,-25.407834414778087,1.64,-2.9620353271221296,1.65,-122.57446367727977
1707269257.89727,VRU_Adult_Using_Bicycle,22.997236447456558,0.96,-25.385878440661312,1.64,-2.932274952912942,1.65,77.1563941092433
1707269257.89727,VRU_Adult_Using_Scooter_or_Skateboard,23.54574802943639,1.13,-27.06432819366455,1.23,-2.851548876081193,1.76,-70.85166635321181
1707269257.99727,VRU_Adult_Using_Bicycle,22.98033132051167,0.96,-25.421312984667328,1.64,-2.9315011438570524,1.65,67.17766918796298
1707269258.09727,VRU_Adult_Using_Bicycle,22.984113023087787,0.96,-25.40754302772316,1.64,-2.908891722962663,1.65,109.35349096820393
1707269258.1972702,VRU_Adult_Using_Bicycle,22.987304051717125,0.96,-25.407766448126903,1.64,-2.90528357691235,1.65,92.62071319553678
1707269258.29727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.567874908447273,0.99,-4.489997673034676,1.12,-3.7848637104034424,1.58,-119.08108168869225
1707269258.29727,VRU_Adult_Using_Bicycle,23.004513217556866,0.96,-25.395333997664917,1.64,-2.9392630592469247,1.65,66.44974427561078
1707269258.39727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.642178535461431,0.99,-4.399223232269295,1.12,-3.613532781600953,1.58,64.53247285440436
1707269258.39727,VRU_Adult_Using_Scooter_or_Skateboard,12.94603136311407,1.13,-28.238647834114406,1.23,-3.357249664223712,1.76,-77.87699629715016
1707269258.59727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.531242370605476,0.99,-4.528867053985603,1.12,-3.7123092174530035,1.58,34.7771070354182
1707269258.6972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.587874003819062,0.99,-4.495273521968303,1.12,-3.574669088636127,1.58,47.834348760163174
1707269258.6972702,VRU_Adult_Using_Bicycle,22.99235412402031,0.96,-25.41015292436649,1.64,-2.8748589845804067,1.65,109.43077992113874
1707269258.79727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.607311407725023,0.99,-4.4940627415975,1.12,-3.557004531224569,1.58,52.338130909885564
1707269258.79727,VRU_Adult_Using_Bicycle,22.99849324756199,0.96,-25.38594484329224,1.64,-2.9591443406211004,1.65,67.5855481908938
1707269258.89727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.610687255859382,0.99,-4.4968132019043034,1.12,-3.6322246551513673,1.58,-123.31736488374014
1707269258.89727,VRU_Adult_Using_Bicycle,22.976903048428625,0.96,-25.39642576737838,1.64,-2.862783692099832,1.65,80.7675441636393
1707269258.99727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.626229047775276,0.99,-4.487415790557868,1.12,-3.626353144645691,1.58,-115.7588815866267
1707269258.99727,VRU_Adult_Using_Bicycle,22.97832634574489,0.96,-25.404048317357116,1.64,-2.9001626905642057,1.65,103.54220226711175
1707269259.09727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.601883649826055,0.99,-4.501413106918341,1.12,-3.635504007339478,1.58,-121.26727643431084
1707269259.09727,VRU_Adult_Using_Bicycle,23.01546317338944,0.96,-25.407017529010776,1.64,-3.0032013654708862,1.65,78.85690977550011
1707269259.1972702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.575646638870246,0.99,-4.525163412094124,1.12,-3.646109104156494,1.58,51.68568895119256
1707269259.1972702,VRU_Adult_Using_Bicycle,22.988689299552675,0.96,-25.382345199584964,1.64,-2.931412842965895,1.65,98.11877226716827
1707269259.29727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.540652513504035,0.99,-4.530213594436653,1.12,-3.6579589247703557,1.58,-123.89503719427353
1707269259.29727,VRU_Adult_Using_Bicycle,22.98381833469167,0.96,-25.410964348736936,1.64,-2.8243044334299423,1.65,110.67759477201527
1707269259.39727,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.521556536356615,0.99,-4.536952177683521,1.12,-3.6647617816925053,1.58,-120.75804812834576
1707269259.39727,VRU_Adult_Using_Bicycle,22.9680549958173,0.96,-25.405305469737335,1.64,-2.878598353442024,1.65,30.843201758492274
1707269259.39727,VRU_Adult_Using_Scooter_or_Skateboard,16.752500745985245,1.13,-43.57168331852666,1.23,-3.336041397518581,1.76,104.44616784040232
1707269259.49727,VRU_Adult_Using_Bicycle,22.973250186804574,0.96,-25.406086892792676,1.64,-2.8550267508535674,1.65,103.459795554172
1707269259.49727,VRU_Adult_Using_Scooter_or_Skateboard,17.32747962023761,1.13,-45.19078862989271,1.23,-3.3390791222855842,1.76,104.98507406681038
1707269259.59727,VRU_Adult_Using_Bicycle,22.963170104556617,0.96,-25.418836699591747,1.64,-2.8309735655784607,1.65,117.58671908920124
1707269259.6972702,VRU_Adult_Using_Bicycle,22.993282542509196,0.96,-25.419242073507874,1.64,-2.867346861783196,1.65,22.444495256224606
1707269259.79727,VRU_Adult_Using_Bicycle,22.981114917331276,0.96,-25.412002828386097,1.64,-2.823578953742981,1.65,11.512183311266437
