Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1706113405.345085,VRU_Adult,25.904425621032722,0.83,-22.624061584472656,0.75,-2.8029744863510113,1.59,130.92363600739233,000040
1706113405.4450848,VRU_Adult,25.904308727809365,0.83,-22.598637308393204,0.75,-2.830808469227381,1.59,121.68121591749087,000041
1706113405.545085,VRU_Adult,26.44746889386858,0.83,-25.664483751569474,0.75,-2.4119768823896126,1.59,-72.29755283729077,000042
1706113405.745085,VRU_Adult,26.934065103530884,0.83,-27.959595441818237,0.75,-2.2687545418739306,1.59,-72.01666758043291,000044
1706113405.845085,VRU_Adult,25.89773025512696,0.83,-22.63399028778076,0.75,-2.8039274930953964,1.59,127.98833280414523,000045
1706113405.9450848,VRU_Adult,25.890220642089844,0.83,-22.593021074930828,0.75,-2.802509486675261,1.59,122.54848631272247,000046
1706113406.045085,VRU_Adult,25.87686189015707,0.83,-22.60920826594035,0.75,-2.768220722675322,1.59,127.31896504444563,000047
1706113406.1450849,VRU_Adult,25.770003318786625,0.83,-22.438992818196613,0.75,-2.65604519844055,1.59,64.05501622768251,000048
1706113406.245085,VRU_Adult,25.743776321411133,0.83,-22.44852485656738,0.75,-2.6282756328582755,1.59,65.90915779096946,000049
1706113406.345085,VRU_Adult,25.74968051910401,0.83,-22.464097023010257,0.75,-2.5893645882606484,1.59,64.37790602925507,000050
1706113406.4450848,VRU_Adult,25.77452500661214,0.83,-22.429746945699055,0.75,-2.6558127800623565,1.59,63.6089547260839,000051
1706113406.545085,VRU_Adult,26.481710116068527,0.83,-26.09104633331299,0.75,-2.294572045405704,1.59,-72.19603668860034,000052
1706113406.6450849,VRU_Adult,26.108182907104496,0.83,-50.425397237141915,0.75,-1.331714630126952,1.59,-34.4624588290902,000053
1706113406.6450849,VRU_Adult,25.772497495015468,0.83,-22.44118849436441,0.75,-2.656308690706887,1.59,66.41003401907058,000053
1706113406.745085,VRU_Adult,25.922664789053115,0.83,-22.629719514113205,0.75,-2.850236195784348,1.59,123.6442239258003,000054
1706113406.845085,VRU_Adult,25.915796279907227,0.83,-22.585677283150808,0.75,-2.849130426134381,1.59,132.1743457247936,000055
1706113406.9450848,VRU_Adult,26.009368419647217,0.83,-50.661959648132324,0.75,-1.3107720911502836,1.59,-102.31673793955667,000056
1706113406.9450848,VRU_Adult,25.92798941476005,0.83,-22.603461538042342,0.75,-2.843872666358947,1.59,124.17697260946964,000056
1706113407.045085,VRU_Adult,26.349654912948612,0.83,-25.23590874671936,0.75,-2.4704711511731143,1.59,-72.33316586621467,000057
1706113407.1450849,VRU_Adult,25.91488942232999,0.83,-22.602887240323152,0.75,-2.830115014856511,1.59,123.27447055972178,000058
1706113407.245085,VRU_Adult,25.907425562540695,0.83,-22.59289836883545,0.75,-2.8258906801541634,1.59,126.5905433955412,000059
1706113407.345085,VRU_Adult,26.44966397966658,0.83,-25.629506247384207,0.75,-2.4233713831220345,1.59,-72.31790567080972,000060
1706113407.4450848,VRU_Adult,25.90359086256761,0.83,-22.579765026385967,0.75,-2.818043653781596,1.59,124.32281384596622,000061
1706113407.545085,VRU_Adult,25.90573533376058,0.83,-22.597739219665527,0.75,-2.82390511035919,1.59,130.1339259395291,000062
1706113407.6450849,VRU_Adult,25.886924396861687,0.83,-22.58447803150524,0.75,-2.811522353779185,1.59,130.36425079965022,000063
1706113407.745085,VRU_Adult,25.768833796183273,0.83,-22.446408589680996,0.75,-2.6563629309336325,1.59,67.28502552954822,000064
1706113407.845085,VRU_Adult,26.48014227549235,0.83,-26.087244669596355,0.75,-2.294285317262012,1.59,-72.21198775282727,000065
1706113407.9450848,VRU_Adult,25.862138748168952,0.83,-22.583886282784608,0.75,-2.739242042813981,1.59,-40.80509968420315,000066
1706113408.045085,VRU_Adult,25.855041080051002,0.83,-22.53812683953179,0.75,-2.7486133575439435,1.59,-52.31073056005627,000067
1706113408.1450849,VRU_Adult,25.883213255140518,0.83,-22.57294273376465,0.75,-2.765275425381129,1.59,126.73883172305757,000068
1706113408.245085,VRU_Adult,25.884545087814335,0.83,-22.60326623916626,0.75,-2.7614203393459307,1.59,134.04149766172588,000069
1706113408.345085,VRU_Adult,25.876090526580814,0.83,-22.605427742004387,0.75,-2.7631196379661547,1.59,132.2056675946271,000070
1706113408.4450848,VRU_Adult,26.10220781962077,0.83,-50.41526540120443,0.75,-1.3336420059204102,1.59,-26.99311848754219,000071
1706113408.4450848,VRU_Adult,25.886843872070312,0.83,-22.602828598022462,0.75,-2.783735370635985,1.59,130.7863510867824,000071
1706113408.545085,VRU_Adult,26.44884136744908,0.83,-25.658157893589564,0.75,-2.411977180412836,1.59,-72.32426821205922,000072
1706113408.6450849,VRU_Adult,25.74315690994263,0.83,-22.46854972839355,0.75,-2.5892134308814985,1.59,66.11890709241428,000073
1706113408.745085,VRU_Adult,25.913084910466125,0.83,-22.606950759887695,0.75,-2.8340551302983203,1.59,125.80641328979726,000074
1706113408.845085,VRU_Adult,25.892765998840332,0.83,-22.591369311014812,0.75,-2.8014935255050655,1.59,123.04803998315217,000075
1706113408.9450848,VRU_Adult,26.479806900024414,0.83,-26.08820120493571,0.75,-2.294386029243468,1.59,-72.19680430799397,000076
1706113409.045085,VRU_Adult,25.77244091033936,0.83,-22.434165636698413,0.75,-2.6559367577234894,1.59,66.4263937523552,000077
1706113409.1450849,VRU_Adult,25.76013336181641,0.83,-22.435824584960937,0.75,-2.6285453796386706,1.59,65.73659439965384,000078
1706113409.245085,VRU_Adult,25.757485198974614,0.83,-22.448714065551755,0.75,-2.6290568828582748,1.59,76.05772481654768,000079
1706113409.345085,VRU_Adult,25.73096179962159,0.83,-22.473206996917728,0.75,-2.588771700859068,1.59,67.444102978586,000080
1706113409.4450848,VRU_Adult,25.878255844116214,0.83,-22.568071153428818,0.75,-2.7662365966373006,1.59,123.30728072070448,000081
1706113409.545085,VRU_Adult,25.762839508056647,0.83,-22.448640060424804,0.75,-2.6293451309204094,1.59,76.93035007935116,000082
1706113409.6450849,VRU_Adult,25.747152328491218,0.83,-22.459414005279545,0.75,-2.5889810323715188,1.59,63.9242961416749,000083
1706113409.745085,VRU_Adult,25.882924153254585,0.83,-22.59730471097506,0.75,-2.793947366567757,1.59,131.7057156107669,000084
1706113409.845085,VRU_Adult,25.905396938323975,0.83,-22.607824325561523,0.75,-2.8200987180074044,1.59,124.92654045185873,000085
1706113409.9450848,VRU_Adult,25.893675274319122,0.83,-22.61648326449924,0.75,-2.784442795647514,1.59,131.53666196763197,000086
1706113410.045085,VRU_Adult,25.877160814073353,0.83,-22.572964350382488,0.75,-2.8108481831020757,1.59,122.22177437482145,000087
1706113410.1450849,VRU_Adult,25.877737998962402,0.83,-22.60171389579773,0.75,-2.765513062477111,1.59,130.69969335501312,000088
1706113410.245085,VRU_Adult,25.87392467922635,0.83,-22.572152031792534,0.75,-2.7717421849568677,1.59,131.24232467463563,000089
1706113410.345085,VRU_Adult,25.898801803588867,0.83,-22.60959710015191,0.75,-2.7831714948018376,1.59,129.88336645649923,000090
1706113410.4450848,VRU_Adult,25.87513966030545,0.83,-22.581315782335075,0.75,-2.7657249768575016,1.59,130.2252118400267,000091
1706113410.545085,VRU_Adult,26.617673492431642,0.83,-26.83632125854492,0.75,-2.195912003517149,1.59,-72.20167795620307,000092
1706113410.6450849,VRU_Adult,25.87900829315186,0.83,-22.60016393661499,0.75,-2.76350051164627,1.59,130.732891804154,000093
1706113410.745085,VRU_Adult,25.915599822998054,0.83,-22.61212749481201,0.75,-2.803464245796202,1.59,124.85293313217755,000094
1706113410.845085,VRU_Adult,26.340950436062283,0.83,-24.960921817355686,0.75,-2.509380963113572,1.59,-72.47113124300452,000095
1706113410.9450848,VRU_Adult,25.336172580718994,0.83,-49.28675079345703,0.75,-1.2191217094659792,1.59,106.75717000963611,000096
1706113411.1450849,VRU_Adult,25.901202568641075,0.83,-22.579351571890022,0.75,-2.8208237978128277,1.59,122.69908427911353,000098
1706113411.245085,VRU_Adult,25.896395423195585,0.83,-22.60270118713379,0.75,-2.8047175190665503,1.59,126.91421204642425,000099
1706113411.345085,VRU_Adult,25.907825990156695,0.83,-22.626194867220793,0.75,-2.827038721604779,1.59,123.21545529695749,000100
1706113411.4450848,VRU_Adult,26.27009868621826,0.83,-24.711979103088378,0.75,-2.508364874124525,1.59,-72.38687055443992,000101
1706113411.545085,VRU_Adult,25.757095336914062,0.83,-22.455222702026365,0.75,-2.6293823242187493,1.59,73.35909197178938,000102
1706113411.6450849,VRU_Adult,25.758327960968018,0.83,-22.439010143280033,0.75,-2.588550925254821,1.59,68.65712065038085,000103
1706113411.745085,VRU_Adult,25.922144976529207,0.83,-22.605780168013144,0.75,-2.8230017748745992,1.59,126.38409124320243,000104
1706113411.845085,VRU_Adult,25.87074136734009,0.83,-22.60303243001302,0.75,-2.776392579078673,1.59,129.7212706661519,000105
1706113411.9450848,VRU_Adult,25.895867607810285,0.83,-22.600776152177286,0.75,-2.805650841106066,1.59,125.69912754316636,000106
1706113412.045085,VRU_Adult,25.88688678741455,0.83,-22.57761421203613,0.75,-2.7938164710998525,1.59,129.7930985353913,000107
1706113412.1450849,VRU_Adult,25.905754407246906,0.83,-22.59401257832845,0.75,-2.8228413065274545,1.59,129.19358573432967,000108
1706113412.245085,VRU_Adult,25.90926392873128,0.83,-22.605841636657715,0.75,-2.8178739547729488,1.59,125.54721133618072,000109
1706113412.345085,VRU_Adult,25.91044304587625,0.83,-22.612368496981535,0.75,-2.8295049667358385,1.59,126.09839384585976,000110
1706113412.4450848,VRU_Adult,25.90041097005209,0.83,-22.603719234466553,0.75,-2.8259607950846335,1.59,128.00800138020796,000111
1706113412.545085,VRU_Adult,25.868816648210803,0.83,-22.572457994733536,0.75,-2.737857239586965,1.59,127.27791142153754,000112
1706113412.6450849,VRU_Adult,25.88575808207194,0.83,-22.613179047902424,0.75,-2.8268830776214595,1.59,123.25308917565465,000113
1706113412.745085,VRU_Adult,26.35175442695618,0.83,-25.23891258239746,0.75,-2.468860261142253,1.59,-72.38221324116202,000114
1706113412.845085,VRU_Adult,25.892057858980618,0.83,-22.59750879727877,0.75,-2.8206993616544267,1.59,119.28852999659627,000115
1706113412.9450848,VRU_Adult,26.11051495869955,0.83,-50.44043095906576,0.75,-1.3312094211578362,1.59,-32.24277187756774,000116
1706113412.9450848,VRU_Adult,25.756793498992927,0.83,-22.490880489349365,0.75,-2.591201126575468,1.59,-114.7360686712756,000116
1706113413.045085,VRU_Adult,26.47471682230632,0.83,-26.09140745798747,0.75,-2.2943627536296836,1.59,-72.21887693806295,000117
1706113413.1450849,VRU_Adult,25.765679931640626,0.83,-22.425821304321293,0.75,-2.6283594131469714,1.59,65.22052717422483,000118
1706113413.245085,VRU_Adult,25.76711692810059,0.83,-22.438891220092785,0.75,-2.6291033744811996,1.59,74.74893385275881,000119
1706113413.345085,VRU_Adult,25.88365554809571,0.83,-22.605773925781257,0.75,-2.764294683933257,1.59,131.72825202657577,000120
1706113413.4450848,VRU_Adult,25.896372708407316,0.83,-22.61030249162154,0.75,-2.80173856561834,1.59,125.34601525389053,000121
1706113413.545085,VRU_Adult,24.422548294067386,0.83,-46.47101338704427,0.75,-1.015227754910785,1.59,-73.5609789532156,000122
1706113413.545085,VRU_Adult,25.875674507834695,0.83,-22.576264294711027,0.75,-2.792166969992897,1.59,120.23103416586915,000122
1706113413.6450849,VRU_Adult,25.85468183244978,0.83,-22.587986537388385,0.75,-2.7393195629119864,1.59,130.07257766956812,000123
1706113413.745085,VRU_Adult,25.887968858083095,0.83,-22.589850902557373,0.75,-2.803474247455595,1.59,119.75211879428548,000124
1706113413.845085,VRU_Adult,25.88059444427491,0.83,-22.59766540527344,0.75,-2.782474470138548,1.59,129.62944945964722,000125
1706113413.9450848,VRU_Adult,25.870129966735846,0.83,-22.562160682678222,0.75,-2.7695646047592146,1.59,123.17407814352622,000126
1706113414.045085,VRU_Adult,25.862863063812263,0.83,-22.556506872177124,0.75,-2.744169652462004,1.59,127.75348623770299,000127
1706113414.1450849,VRU_Adult,25.889920711517338,0.83,-22.60849666595459,0.75,-2.7640730142593366,1.59,133.7702535777915,000128
1706113414.245085,VRU_Adult,26.448116030011864,0.83,-25.66226305280413,0.75,-2.409121547426495,1.59,-72.3539625279571,000129
1706113414.345085,VRU_Adult,26.384765863418583,0.83,-25.232527494430542,0.75,-2.4584722891449915,1.59,-72.21188514255803,000130
1706113414.4450848,VRU_Adult,25.894822207364175,0.83,-22.605790745128285,0.75,-2.8052815740758716,1.59,126.53304433484855,000131
1706113414.545085,VRU_Adult,26.324845843844948,0.83,-24.93493186102973,0.75,-2.4938395950529295,1.59,-72.1075387426539,000132
1706113414.6450849,VRU_Adult,25.8921425559304,0.83,-22.60460749539462,0.75,-2.8013523275201964,1.59,128.07186336888378,000133
1706113414.745085,VRU_Adult,24.564801534016933,0.83,-46.57400512695313,0.75,-0.9120572010676048,1.59,-77.62174645446495,000134
1706113414.745085,VRU_Adult,25.904194259643557,0.83,-22.601211293538416,0.75,-2.844441493352252,1.59,117.986712814188,000134
1706113414.845085,VRU_Adult,26.09413464864096,0.83,-50.41694005330404,0.75,-1.3367720444997129,1.59,-25.127970359439406,000135
1706113414.845085,VRU_Adult,25.92040933881487,0.83,-22.579710960388184,0.75,-2.8544773544583992,1.59,126.69854998190773,000135
1706113414.9450848,VRU_Adult,25.751402664184575,0.83,-22.439761352539065,0.75,-2.628238487243651,1.59,66.03766654631562,000136
1706113415.045085,VRU_Adult,25.90452041625977,0.83,-50.78624801635742,0.75,-1.1945829629898057,1.59,-99.98446818305263,000137
1706113415.045085,VRU_Adult,25.756029129028327,0.83,-22.45645751953125,0.75,-2.6293451786041246,1.59,74.82980470288385,000137
1706113415.1450849,VRU_Adult,25.75768013000489,0.83,-22.432564163208006,0.75,-2.6282477855682362,1.59,64.8651418153165,000138
1706113415.245085,VRU_Adult,26.170236587524418,0.83,-50.5048828125,0.75,-1.2591372330983475,1.59,150.52596922899107,000139
1706113415.245085,VRU_Adult,25.756568527221685,0.83,-22.46432495117188,0.75,-2.629819345474241,1.59,73.88483227162347,000139
1706113415.345085,VRU_Adult,25.757082366943365,0.83,-22.43205490112305,0.75,-2.628173398971556,1.59,67.03234539116933,000140
1706113415.4450848,VRU_Adult,25.760359573364262,0.83,-22.445409011840823,0.75,-2.6290475845336907,1.59,72.9776058525968,000141
1706113415.545085,VRU_Adult,26.487709045410156,0.83,-26.085081736246746,0.75,-2.2943783203760777,1.59,-72.18572167227214,000142
1706113415.6450849,VRU_Adult,25.762485504150398,0.83,-22.424633026123047,0.75,-2.6280990123748764,1.59,66.3332786287096,000143
1706113415.745085,VRU_Adult,25.90093994140625,0.83,-22.61059633890788,0.75,-2.8203050494194026,1.59,128.4903957809883,000144
1706113415.745085,VRU_Adult,21.259501457214366,0.83,-28.14877748489381,0.75,-3.100346565246582,1.59,-45.106353875413205,000144
1706113415.845085,VRU_Adult,25.902980613708497,0.83,-22.624183654785156,0.75,-2.807198166847228,1.59,125.13600248527992,000145
1706113415.9450848,VRU_Adult,25.887166803533386,0.83,-22.60735511779785,0.75,-2.8052855621684674,1.59,127.63698002743187,000146
1706113416.045085,VRU_Adult,26.355710744857788,0.83,-25.257918119430542,0.75,-2.4568334296345697,1.59,-72.37978294590755,000147
1706113416.1450849,VRU_Adult,25.916333271906925,0.83,-22.6080018557035,0.75,-2.8300573825836173,1.59,131.4400902719098,000148
1706113416.245085,VRU_Adult,25.91665179912861,0.83,-22.637908055232124,0.75,-2.851718242351824,1.59,124.60217190267576,000149
1706113416.345085,VRU_Adult,26.464964730398997,0.83,-25.6416563306536,0.75,-2.409313704286301,1.59,-72.28837335117248,000150
1706113416.4450848,VRU_Adult,25.846078872680668,0.83,-50.68909581502279,0.75,-1.2206604282061264,1.59,-119.48661576039362,000151
1706113416.4450848,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.26092497507732,0.97,-27.327938079833995,1.56,-3.663370490074158,1.68,-104.45392195512659,000151
1706113416.4450848,VRU_Adult,25.873885393142704,0.83,-22.586405515670776,0.75,-2.7720341384410836,1.59,128.1326392304895,000151
1706113416.545085,VRU_Adult,26.363853454589844,0.83,-24.9373115963406,0.75,-2.5515161289109116,1.59,-72.41298921835556,000152
1706113416.6450849,VRU_Adult,25.90765857696534,0.83,-22.6089147567749,0.75,-2.81116805076599,1.59,122.38639478733312,000153
1706113416.745085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.860443695731785,0.97,-27.826428537783414,1.56,-2.909351836080136,1.68,63.29211612749623,000154
1706113416.745085,VRU_Adult,25.879185676574707,0.83,-22.605874061584473,0.75,-2.7883239269256572,1.59,128.07103036786964,000154
1706113416.845085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.969071252005442,0.97,-27.623716763087682,1.56,-3.037622485842022,1.68,58.160326939007156,000155
1706113416.845085,VRU_Adult,25.901346969604496,0.83,-22.622520828247076,0.75,-2.805632042884825,1.59,129.30096359777968,000155
1706113416.9450848,VRU_Adult,22.393293717328245,0.83,-30.271672080544864,0.75,-2.8568147491006277,1.59,-73.11520471157499,000156
1706113416.9450848,VRU_Adult,25.893887779929422,0.83,-22.59747210415927,0.75,-2.809348734942348,1.59,127.43745919284142,000156
1706113417.045085,VRU_Adult,22.004913330078125,0.83,-28.923708915710453,0.75,-2.8757322260311655,1.59,-78.34737264100323,000157
1706113417.045085,VRU_Adult,25.906349590846474,0.83,-22.592346600123815,0.75,-2.831068260329109,1.59,121.54679114833324,000157
1706113417.1450849,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.011502742767338,0.97,-27.4766432762146,1.56,-3.146144568920135,1.68,63.116877549351734,000158
1706113417.1450849,VRU_Adult,25.910067367553715,0.83,-22.614688682556153,0.75,-2.8057330369949325,1.59,125.78453177171505,000158
1706113417.245085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.956869735717778,0.97,-27.593198776245117,1.56,-3.083241186141967,1.68,67.40184173387907,000159
1706113417.245085,VRU_Adult,25.890320117657005,0.83,-22.610964848445015,0.75,-2.783325433731078,1.59,131.4341300199959,000159
1706113417.345085,VRU_Adult,22.26791117741512,0.83,-29.44916505080003,0.75,-2.7632880119177,1.59,-74.93395686873455,000160
1706113417.345085,VRU_Adult,25.898988723754883,0.83,-22.593546231587727,0.75,-2.8234561880429574,1.59,128.15987752545564,000160
1706113417.4450848,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.910239890769677,0.97,-27.88025396841544,1.56,-2.6774360956969074,1.68,-37.783860301598715,000161
1706113417.4450848,VRU_Adult,25.940014012654625,0.83,-22.635068130493163,0.75,-2.8618452390034985,1.59,125.48998322018086,000161
1706113417.545085,VRU_Adult,25.87490099126643,0.83,-22.571064342151995,0.75,-2.7959920276295036,1.59,119.01504312504692,000162
1706113417.545085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.96196413040161,0.97,-27.88597243172782,1.56,-2.7014895847865503,1.68,-32.28011099751693,000162
1706113417.6450849,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.061307157788963,0.97,-27.681945460183282,1.56,-3.0208019954817638,1.68,75.88350894856455,000163
1706113417.6450849,VRU_Adult,25.893647974187683,0.83,-22.59520894830877,0.75,-2.8101315498352033,1.59,122.71084681200138,000163
1706113417.6450849,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.99953736199273,0.97,-27.91346698337131,1.56,-2.7604438640453193,1.68,152.7007787453316,000163
1706113417.745085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.1156846182687,0.97,-27.69028347560338,1.56,-2.9789012227739606,1.68,82.92583755429749,000164
1706113417.745085,VRU_Adult,25.881306908347394,0.83,-22.581666252829816,0.75,-2.786048455671829,1.59,122.9676082236195,000164
1706113417.845085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.123116700545605,0.97,-27.65396955738897,1.56,-2.9850722395855436,1.68,84.92505674559521,000165
1706113417.845085,VRU_Adult,25.89859602186415,0.83,-22.612559848361546,0.75,-2.7824966112772596,1.59,130.0046854339117,000165
1706113417.9450848,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.179577069404797,0.97,-27.74759639837803,1.56,-3.04917427821037,1.68,88.33409057200186,000166
1706113417.9450848,VRU_Adult,26.377783536911014,0.83,-25.244798183441162,0.75,-2.4583209082484236,1.59,-72.44553652953408,000166
1706113418.045085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.187836422639737,0.97,-27.744019676657285,1.56,-3.0085899268879603,1.68,90.0169139947301,000167
1706113418.045085,VRU_Adult,25.90877628326416,0.83,-22.604277420043946,0.75,-2.806712245941161,1.59,130.48147688474873,000167
1706113418.1450849,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.20524230756258,0.97,-27.789562727275648,1.56,-2.9645151966496512,1.68,87.8432069252052,000168
1706113418.1450849,VRU_Adult,25.89908174368052,0.83,-22.59191762484037,0.75,-2.8178772926330558,1.59,120.11295450747583,000168
1706113418.245085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.23232287168503,0.97,-27.778365314006805,1.56,-3.0456825941801067,1.68,93.32430319205669,000169
1706113418.245085,VRU_Adult,25.906235781582925,0.83,-22.63065667585893,0.75,-2.823625109412451,1.59,127.52273682077484,000169
1706113418.345085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.213140824261835,0.97,-27.705787602592917,1.56,-3.084747763241038,1.68,91.22591493193265,000170
1706113418.345085,VRU_Adult,25.89923303777522,0.83,-22.590210134332832,0.75,-2.805511517958206,1.59,130.83921775441476,000170
1706113418.4450848,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.212374536614668,0.97,-27.734680376554792,1.56,-3.08865874064596,1.68,92.59360902006149,000171
1706113418.4450848,VRU_Adult,25.895819590641906,0.83,-22.58307383610652,0.75,-2.8227098171527554,1.59,119.87839964329895,000171
1706113418.545085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.214208841323853,0.97,-27.68903684616089,1.56,-3.079728178679942,1.68,94.89397805721299,000172
1706113418.545085,VRU_Adult,25.924547513326015,0.83,-22.600485165913906,0.75,-2.843418955802916,1.59,121.7337477895378,000172
1706113418.6450849,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.178152960699958,0.97,-27.670604190310918,1.56,-3.067121254431234,1.68,92.50196064853002,000173
1706113418.6450849,VRU_Adult,25.89040218700062,0.83,-22.588180195201527,0.75,-2.8136569803411304,1.59,129.2028127393888,000173
1706113418.745085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.198234372022675,0.97,-27.671630952416397,1.56,-3.032910777301322,1.68,92.60125643089742,000174
1706113418.745085,VRU_Adult,25.87287987603082,0.83,-22.57733005947537,0.75,-2.767184787326388,1.59,127.3221321061458,000174
1706113418.845085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.18124846524971,0.97,-27.592056008272394,1.56,-3.0654776318128714,1.68,91.02789018695304,000175
1706113418.845085,VRU_Adult,26.48436737060547,0.83,-26.085420608520504,0.75,-2.294207841157912,1.59,-72.15687759446905,000175
1706113418.9450848,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.147825099803782,0.97,-27.535121635154443,1.56,-3.0259624322255445,1.68,87.26633845023012,000176
1706113419.1450849,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.175225918109604,0.97,-27.57043814047789,1.56,-3.0090793951963763,1.68,85.9937097844357,000178
1706113419.245085,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.180951570209707,0.97,-27.62548958627801,1.56,-3.040959690746508,1.68,90.86068098430411,000179
