Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1702593649.1896632,VRU_Adult,20.12969117415579,0.83,0.26508737473111255,0.75,-3.2242299381055326,1.59,170.83396026934898,000244
1702593649.289663,VRU_Adult,20.143682078311322,0.83,0.1819415116976743,0.75,-3.237108770169709,1.59,168.32417567110733,000245
1702593649.589663,VRU_Adult,20.202636718750004,0.83,-0.09818739853550221,0.75,-3.263476417178199,1.59,171.40530311862656,000248
1702593650.4896631,Passenger_Vehicle,15.274862059231465,2.6,-4.6951616221460855,5.08,-3.533524307711371,1.85,-55.90650349539506,000257
1702593650.589663,VRU_Adult_Using_Bicycle,6.3077261447906565,0.96,-10.694932937622081,1.64,-4.308870911598206,1.65,-142.41739800392477,000258
1702593650.589663,Passenger_Vehicle,14.891770895789653,2.6,-5.271247513153977,5.08,-3.726940288263209,1.85,173.73726831605063,000258
1702593650.6896632,VRU_Adult_Using_Bicycle,6.345371882120776,0.96,-10.642658869425464,1.64,-4.293147881825766,1.65,-112.75408948490625,000259
1702593650.6896632,Passenger_Vehicle,14.758943603152323,2.6,-5.589635735466373,5.08,-3.639507441293626,1.85,-112.00470992580557,000259
1702593650.789663,Passenger_Vehicle,14.423758200236731,2.6,-6.1462231874466,5.08,-3.6639196617262706,1.85,-123.11761747199336,000260
1702593650.889663,Passenger_Vehicle,14.23716336709482,2.6,-6.2988799766258,5.08,-3.704500948941266,1.85,-122.47361832820678,000261
1702593650.9896631,Passenger_Vehicle,13.952967396488898,2.6,-6.7932340127450495,5.08,-3.584827325962208,1.85,-132.50044286297407,000262
1702593651.089663,Passenger_Vehicle,13.7600953578949,2.6,-7.241156250238422,5.08,-3.596455931663513,1.85,-136.7170197583539,000263
1702593651.1896632,Passenger_Vehicle,13.718849954150974,2.6,-7.384154932839532,5.08,-3.541985931850615,1.85,-130.4090390810573,000264
1702593651.289663,VRU_Adult,20.2864441341824,0.83,-1.2498795809569219,0.75,-3.234289275275336,1.59,158.35095062129201,000265
1702593651.289663,Passenger_Vehicle,13.493821953282213,2.6,-7.717975486408583,5.08,-3.643805641116518,1.85,-120.9830499254652,000265
1702593651.389663,Passenger_Vehicle,13.262929167066304,2.6,-7.876633575984412,5.08,-3.4901985157103765,1.85,-127.93159519789484,000266
1702593651.4896631,Passenger_Vehicle,13.007773030887954,2.6,-8.033382860097023,5.08,-3.5723052458329634,1.85,-128.4722306420735,000267
1702593651.589663,Passenger_Vehicle,13.187510121952407,2.6,-8.327275850556118,5.08,-3.541821712797338,1.85,-118.02387912188507,000268
1702593651.6896632,Passenger_Vehicle,12.913624734589549,2.6,-8.29564967299953,5.08,-3.507510929396658,1.85,-117.99878408743908,000269
1702593651.789663,VRU_Adult,20.33580083432405,0.83,-1.5369343913119822,0.75,-3.197690559470134,1.59,170.9628678651055,000270
1702593651.789663,Passenger_Vehicle,13.059241513411207,2.6,-8.116404583056772,5.08,-3.528911903500557,1.85,-122.99202154746607,000270
1702593651.889663,VRU_Adult,19.94499524434408,0.83,-1.5349841515223235,0.75,-3.1091131369272866,1.59,-69.4402100384635,000271
1702593651.889663,VRU_Adult,20.344356756943924,0.83,-1.5904142214701726,0.75,-3.2427916985291696,1.59,174.7371234437703,000271
1702593651.889663,Passenger_Vehicle,13.06508709522004,2.6,-8.07010637445653,5.08,-3.570606216471246,1.85,-122.35644338332173,000271
1702593651.9896631,VRU_Adult,19.962318420410163,0.83,-1.6526314814885517,0.75,-3.1043519973754883,1.59,110.72454701016036,000272
1702593651.9896631,Passenger_Vehicle,12.807177419247838,2.6,-8.33516827873562,5.08,-3.5392636786336484,1.85,-119.65789849707537,000272
1702593652.089663,VRU_Adult,19.973148345947273,0.83,-1.716421683629359,0.75,-3.118822574615479,1.59,-78.71459173392438,000273
1702593652.089663,VRU_Adult_Using_Bicycle,3.9599351088206087,0.96,-15.069370587666839,1.64,-4.118730068206787,1.65,-77.82519056608359,000273
1702593652.089663,VRU_Adult,20.350722486322578,0.83,-1.7584748755801813,0.75,-3.2370680787346573,1.59,-172.90433581690954,000273
1702593652.089663,Passenger_Vehicle,12.808349236198096,2.6,-8.358628532160886,5.08,-3.5653379896412725,1.85,-127.3787663624976,000273
1702593652.1896632,VRU_Adult,19.97668933868409,0.83,-1.7334456741809894,0.75,-3.065200030803681,1.59,-107.63186415350347,000274
1702593652.1896632,Passenger_Vehicle,12.826731204986576,2.6,-8.499725961685185,5.08,-3.5804383158683777,1.85,-123.66814728002032,000274
1702593652.289663,VRU_Adult,20.03537527720134,0.83,-1.8455584843953503,0.75,-3.098711848258972,1.59,-37.72061615378106,000275
1702593652.289663,Passenger_Vehicle,12.519610009542328,2.6,-8.729278785426446,5.08,-3.6528558324022993,1.85,-127.92988838523118,000275
1702593652.389663,VRU_Adult,20.030783971150722,0.83,-1.8913328647613579,0.75,-3.131256222724915,1.59,-37.842524061871195,000276
1702593652.389663,Passenger_Vehicle,12.626156026666816,2.6,-8.634377031615289,5.08,-3.6837959361798838,1.85,-128.39501426896803,000276
1702593652.4896631,VRU_Adult,20.105094909667972,0.83,-1.9826370988573405,0.75,-3.1755538327353348,1.59,132.31783684328548,000277
1702593652.4896631,Passenger_Vehicle,12.603918980329466,2.6,-8.625311631422779,5.08,-3.6435454258551965,1.85,-134.40940490190133,000277
1702593652.589663,VRU_Adult,20.06422004699707,0.83,-1.9309223175048877,0.75,-3.091998767852783,1.59,-58.45758905581375,000278
1702593652.589663,VRU_Adult,20.38771939277649,0.83,-2.0594752480586354,0.75,-3.2029177447160078,1.59,160.5549457814558,000278
1702593652.589663,VRU_Adult_Using_Bicycle,12.815828323364263,0.96,-8.225797913291242,1.64,-3.9940448457544493,1.65,113.87367871954233,000278
1702593652.589663,Passenger_Vehicle,12.334757022368604,2.6,-8.911515786097604,5.08,-3.732663454153599,1.85,-134.69108076508434,000278
1702593652.6896632,VRU_Adult,20.09226512908936,0.83,-2.0375415285428415,0.75,-3.1751263936360683,1.59,121.26314812770848,000279
1702593652.6896632,VRU_Adult,20.39937728881836,0.83,-2.143713421821595,0.75,-3.2041917133331292,1.59,165.85171824132166,000279
1702593652.6896632,Passenger_Vehicle,12.303420266439751,2.6,-8.851876990739692,5.08,-3.689528681511103,1.85,-133.309393657646,000279
1702593652.789663,VRU_Adult,20.10289497375489,0.83,-2.0785118103027402,0.75,-3.1235342502593997,1.59,-49.277630443498545,000280
1702593652.789663,VRU_Adult,20.41659844439963,0.83,-2.209387219470481,0.75,-3.204144830289094,1.59,159.65536341229574,000280
1702593652.789663,VRU_Adult_Using_Bicycle,12.944355487823492,0.96,-8.231890201568604,1.64,-3.909837325414021,1.65,115.28493247491461,000280
1702593652.789663,Passenger_Vehicle,12.172583103179935,2.6,-8.902879450056291,5.08,-3.693648782041338,1.85,-136.86581979504192,000280
1702593652.889663,VRU_Adult,20.090382984706338,0.83,-2.1071309021541107,0.75,-3.236429282597133,1.59,109.97662757162576,000281
1702593652.889663,VRU_Adult,20.435489109584264,0.83,-2.280188390186855,0.75,-3.2033410668373103,1.59,159.1555484348309,000281
1702593652.889663,Passenger_Vehicle,12.221597380108305,2.6,-8.878748363918733,5.08,-3.6095727483431497,1.85,-136.13452423294598,000281
1702593652.9896631,VRU_Adult,20.117211341857917,0.83,-2.2113240361213737,0.75,-3.1486456394195557,1.59,-63.91054579486478,000282
1702593652.9896631,VRU_Adult,20.449801842371624,0.83,-2.323889891306561,0.75,-3.1466964284578953,1.59,159.62054620658984,000282
1702593652.9896631,Passenger_Vehicle,12.29967831202916,2.6,-8.883808898925786,5.08,-3.7021469116210937,1.85,-129.18607571779162,000282
1702593653.089663,VRU_Adult,20.13000424702963,0.83,-2.2754965623219863,0.75,-3.1554630200068154,1.59,-76.40828359239978,000283
1702593653.089663,VRU_Adult,20.457186426435197,0.83,-2.399254943643297,0.75,-3.1718657357352114,1.59,166.3999333601209,000283
1702593653.089663,Passenger_Vehicle,11.953605274359388,2.6,-9.054700960715614,5.08,-3.4645799845457077,1.85,-132.75812874145905,000283
1702593653.1896632,VRU_Adult,20.145129013061528,0.83,-2.326314401626593,0.75,-3.154979181289673,1.59,-67.26490895940793,000284
1702593653.1896632,Passenger_Vehicle,12.140594643606269,2.6,-8.984790728125775,5.08,-3.3581022981186988,1.85,-129.80005751411792,000284
1702593653.289663,VRU_Adult,20.168322033352325,0.83,-2.4126147958967477,0.75,-3.2434203889634876,1.59,106.10880244063152,000285
1702593653.289663,Passenger_Vehicle,12.092594027519228,2.6,-9.068355679512026,5.08,-3.342574689537287,1.85,-126.01398421983023,000285
1702593653.389663,VRU_Adult,20.161896841866632,0.83,-2.4711719921657074,0.75,-3.1553645474570144,1.59,123.02918252021229,000286
1702593653.389663,Passenger_Vehicle,12.045413501678953,2.6,-9.019862439897327,5.08,-3.342280637650263,1.85,-130.98338156826193,000286
1702593653.4896631,VRU_Adult,20.192287445068363,0.83,-2.5930649638176018,0.75,-3.261010497808457,1.59,122.9367802103979,000287
1702593653.4896631,Passenger_Vehicle,11.870430804010649,2.6,-9.15283395283258,5.08,-3.287934306842178,1.85,-134.92089041967347,000287
1702593653.589663,VRU_Adult,20.210408926010135,0.83,-2.654480338096624,0.75,-3.190338224172592,1.59,133.1730957186661,000288
1702593653.589663,Passenger_Vehicle,11.609346515253973,2.6,-9.292772481316018,5.08,-3.5184117932068673,1.85,-139.1610617557734,000288
1702593653.6896632,VRU_Adult,20.23452832148626,0.83,-2.7447135998652588,0.75,-3.2050914030808673,1.59,122.19251658405872,000289
1702593653.6896632,Passenger_Vehicle,11.425421909852462,2.6,-9.450764070857659,5.08,-3.5821711258454756,1.85,-138.45449297257056,000289
1702593653.789663,VRU_Adult,20.213003993034366,0.83,-2.8245791941881238,0.75,-3.19345897436142,1.59,129.23503308265532,000290
1702593653.789663,Passenger_Vehicle,11.398561407880086,2.6,-9.338235634129227,5.08,-3.5992477463512884,1.85,-142.63317969956012,000290
1702593653.889663,VRU_Adult,20.208064592801612,0.83,-2.8867704868316704,0.75,-3.179517947710478,1.59,-36.08781145583778,000291
1702593653.889663,Passenger_Vehicle,11.303452028547017,2.6,-9.49932967594692,5.08,-3.6956749303000316,1.85,-137.80049938665064,000291
1702593653.9896631,VRU_Adult,20.218367440359938,0.83,-2.9310341392244674,0.75,-3.1718872444970265,1.59,-36.9952027644758,000292
1702593653.9896631,Passenger_Vehicle,10.854183094842096,2.6,-9.446837595530923,5.08,-3.642973840236664,1.85,-132.5664377242413,000292
1702593654.089663,VRU_Adult,20.232670920235773,0.83,-2.9688370738710743,0.75,-3.162649290902274,1.59,-29.48915044043651,000293
1702593654.089663,Passenger_Vehicle,10.600586539820625,2.6,-9.658370268972304,5.08,-3.567595645001061,1.85,-132.84355470336752,000293
1702593654.1896632,VRU_Adult,20.255913162231447,0.83,-3.006974601745612,0.75,-3.1107424100240073,1.59,132.82493855883297,000294
1702593654.1896632,Passenger_Vehicle,10.188525588424122,2.6,-9.738513946533205,5.08,-3.5717551708221436,1.85,-117.50217353137737,000294
1702593654.289663,VRU_Adult,20.249116420745853,0.83,-3.047937850157426,0.75,-3.2204646865526843,1.59,-41.79260788036952,000295
1702593654.289663,Passenger_Vehicle,10.255858421325687,2.6,-9.800254641352476,5.08,-3.7975480363175675,1.85,-107.46231554927061,000295
1702593654.389663,VRU_Adult,20.24684264443138,0.83,-3.132822578603577,0.75,-3.210055372931741,1.59,133.9018197329921,000296
1702593654.389663,Passenger_Vehicle,9.85314513697769,2.6,-10.050834337870283,5.08,-3.965060891527118,1.85,-125.51952793102927,000296
1702593654.4896631,VRU_Adult,20.26095740000407,0.83,-3.1814315915107785,0.75,-3.2729327678680424,1.59,126.43446732436108,000297
1702593654.4896631,Passenger_Vehicle,9.455860751015804,2.6,-10.025448935372495,5.08,-3.9049794106256392,1.85,-124.97604171030085,000297
1702593654.589663,VRU_Adult,20.259528477986656,0.83,-3.254220803578701,0.75,-3.2249630822075743,1.59,130.22685090794045,000298
1702593654.6896632,VRU_Adult,20.26473384433323,0.83,-3.262210104200582,0.75,-3.213152117199368,1.59,115.29135817081027,000299
1702593654.6896632,Passenger_Vehicle,8.433554808298753,2.6,-10.219050407409677,5.08,-3.686229089895885,1.85,-114.11241685052707,000299
1702593654.789663,VRU_Adult,20.27780652046204,0.83,-3.2916214168071796,0.75,-3.273376047611237,1.59,-65.59107656990003,000300
1702593654.789663,Passenger_Vehicle,8.056018471717838,2.6,-10.43077936172486,5.08,-3.780882143974304,1.85,58.192043992280446,000300
1702593654.889663,VRU_Adult,20.251163005828865,0.83,-3.3472111821174675,0.75,-3.193380296230316,1.59,-75.26518934585087,000301
1702593654.9896631,VRU_Adult,20.303018887837734,0.83,-3.401619394620266,0.75,-3.254894614219666,1.59,120.48461120779996,000302
1702593655.089663,VRU_Adult,20.31844902038575,0.83,-3.430083195368455,0.75,-3.1573984622955322,1.59,-66.24701945806208,000303
1702593655.1896632,VRU_Adult,20.309894834245956,0.83,-3.5028279168265257,0.75,-3.179729734148298,1.59,-72.05041769244673,000304
1702593655.289663,VRU_Adult,20.371145963668827,0.83,-3.587090820074087,0.75,-3.1846291422843933,1.59,-40.12277778247882,000305
1702593655.389663,VRU_Adult,20.38985019259983,0.83,-3.6166326469845305,0.75,-3.1047232680850563,1.59,-59.5389848488659,000306
1702593655.4896631,VRU_Adult,20.458440303802494,0.83,-3.756416241327928,0.75,-3.17338365316391,1.59,112.07300747526604,000307
1702593655.589663,VRU_Adult,20.45968580245972,0.83,-3.8000251253446002,0.75,-3.1661682327588405,1.59,102.44298335544528,000308
1702593655.6896632,VRU_Adult,20.472600664411278,0.83,-3.875195877892637,0.75,-3.184121744973319,1.59,112.94149632490952,000309
1702593655.789663,VRU_Adult,20.50936963008001,0.83,-3.9082084985879812,0.75,-3.220384872876681,1.59,117.36410164584082,000310
1702593655.889663,VRU_Adult,20.502556355794276,0.83,-3.9638374805450507,0.75,-3.1886771361033124,1.59,99.9082902823378,000311
1702593655.9896631,VRU_Adult,20.492355933556194,0.83,-3.9860856166252794,0.75,-3.15147275191087,1.59,103.39004701421888,000312
1702593656.089663,VRU_Adult,20.5094372142445,0.83,-4.037550904534085,0.75,-3.133977521549572,1.59,121.72961643038921,000313
1702593656.1896632,VRU_Adult,20.485945224761966,0.83,-4.092356115579611,0.75,-3.1950989067554474,1.59,115.24089376220279,000314
1702593656.389663,VRU_Adult,20.508169555664068,0.83,-4.155558967590339,0.75,-3.228261375427247,1.59,77.52894492128831,000316
1702593656.4896631,VRU_Adult,20.567905902862556,0.83,-4.238844275474555,0.75,-3.226272404193878,1.59,-88.01021583212338,000317
1702593656.589663,VRU_Adult,20.577594757080085,0.83,-4.291745026906337,0.75,-3.2702953020731615,1.59,-79.22895098256114,000318
1702593656.6896632,VRU_Adult,20.629596710205085,0.83,-4.345467090606696,0.75,-3.2799288431803397,1.59,-92.0497398934856,000319
1702593656.789663,VRU_Adult,20.675498485565193,0.83,-4.4103881120681825,0.75,-3.2688438296318054,1.59,94.10139541396545,000320
1702593656.889663,VRU_Adult,20.70875668525696,0.83,-4.472100675106055,0.75,-3.2262557744979863,1.59,112.81649095680268,000321
1702593657.089663,VRU_Adult,20.759628677368166,0.83,-4.582406568527228,0.75,-3.1918111085891723,1.59,109.15033999834228,000323
1702593657.1896632,VRU_Adult,20.796901702880863,0.83,-4.645851400163445,0.75,-3.1699594391716857,1.59,102.12173158501894,000324
1702593657.289663,VRU_Adult,20.80319938659668,0.83,-4.737060499191291,0.75,-3.201083850860596,1.59,106.46982838559535,000325
1702593657.389663,VRU_Adult,20.847388781034034,0.83,-4.806006394899814,0.75,-3.17921596307021,1.59,106.27933356037217,000326
1702593657.4896631,VRU_Adult,20.87246131896973,0.83,-4.873131348536571,0.75,-3.1923214655656085,1.59,113.57170628700823,000327
1702593657.589663,VRU_Adult,20.876819491386417,0.83,-4.876331508159644,0.75,-3.1689324229955673,1.59,104.24768126235615,000328
1702593657.6896632,VRU_Adult,20.869684520520664,0.83,-4.940299134505426,0.75,-3.1487535301007723,1.59,107.19638320646922,000329
1702593657.789663,VRU_Adult,20.90883314609528,0.83,-5.000263452529913,0.75,-3.2061126828193665,1.59,101.50197485870443,000330
1702593657.889663,VRU_Adult,20.905902181352893,0.83,-5.030852385929658,0.75,-3.279309102467128,1.59,106.95147892866528,000331
1702593657.9896631,VRU_Adult,20.91178092956543,0.83,-5.062445735931403,0.75,-3.273322319984436,1.59,100.15178745812172,000332
1702593658.089663,VRU_Adult,20.93712467617459,0.83,-5.142365667555073,0.75,-3.2870321008894177,1.59,104.55171199529745,000333
1702593658.1896632,VRU_Adult,20.976922988891605,0.83,-5.1917583601815425,0.75,-3.2482025623321538,1.59,106.48182862141282,000334
1702593658.289663,VRU_Adult,21.017273187637333,0.83,-5.235319554805762,0.75,-3.3498362600803375,1.59,-57.80920159077029,000335
1702593658.389663,VRU_Adult,21.047416687011726,0.83,-5.267867803573614,0.75,-3.3310796618461613,1.59,99.15153780671974,000336
1702593658.4896631,VRU_Adult,21.069089508056646,0.83,-5.296805667877203,0.75,-3.278986930847168,1.59,106.11722371520545,000337
1702593658.589663,VRU_Adult,21.088010470072433,0.83,-5.3354936440785785,0.75,-3.2210006713867188,1.59,-69.9915118437211,000338
1702593658.6896632,VRU_Adult,21.134154456002374,0.83,-5.372599124908453,0.75,-3.280785117830549,1.59,103.19520635465614,000339
1702593658.789663,VRU_Adult,21.184723377227787,0.83,-5.43740755319596,0.75,-3.287824809551239,1.59,110.84645193223697,000340
1702593658.889663,VRU_Adult,21.200942611694337,0.83,-5.471296930313117,0.75,-3.2313899993896493,1.59,95.88342797754366,000341
1702593658.9896631,VRU_Adult,21.25692768096924,0.83,-5.529128360748297,0.75,-3.227929973602295,1.59,102.10028985152577,000342
1702593659.089663,VRU_Adult,21.280256843566896,0.83,-5.5828178882598944,0.75,-3.2094462156295775,1.59,99.08767105871793,000343
1702593659.1896632,VRU_Adult,21.278993844985965,0.83,-5.657446384429938,0.75,-3.264026373624802,1.59,114.55679945348274,000344
1702593659.289663,VRU_Adult,21.31380108424596,0.83,-5.755467414855963,0.75,-3.2260175091879715,1.59,96.55054157648708,000345
1702593659.389663,VRU_Adult,21.326832771301273,0.83,-5.781067967414862,0.75,-3.205549329519272,1.59,127.02191755737763,000346
1702593659.4896631,VRU_Adult,21.371509824480334,0.83,-5.852141789027629,0.75,-3.2067558084215437,1.59,103.79509644272117,000347
1702593659.589663,VRU_Adult,21.371022330390087,0.83,-5.843063142564568,0.75,-3.238978332943387,1.59,106.36768342027244,000348
1702593659.6896632,VRU_Adult,21.382296032375763,0.83,-5.870388031005866,0.75,-3.2339487075805664,1.59,88.21632933198609,000349
1702593659.789663,VRU_Adult,21.399461030960087,0.83,-5.901965320110327,0.75,-3.235644966363907,1.59,97.50716059444979,000350
1702593659.889663,VRU_Adult,21.419547398885097,0.83,-5.9597506523132395,0.75,-3.223066965738933,1.59,127.84278202828787,000351
1702593659.9896631,VRU_Adult,21.464031219482425,0.83,-5.972267680697977,0.75,-3.2646338939666752,1.59,-47.19141076360013,000352
1702593660.089663,VRU_Adult,21.484579722086593,0.83,-6.000077803929654,0.75,-3.3624587853749595,1.59,112.443186742027,000353
1702593660.1896632,VRU_Adult,21.544602394104007,0.83,-6.083235820134487,0.75,-3.311877687772115,1.59,-68.34255911770305,000354
1702593660.289663,VRU_Adult,21.605753421783454,0.83,-6.140682697296149,0.75,-3.4939913749694824,1.59,96.19728960019037,000355
1702593660.389663,VRU_Adult,21.613680975777765,0.83,-6.178873811449329,0.75,-3.2674074854169577,1.59,-65.74892526339258,000356
1702593660.4896631,VRU_Adult,21.664847373962406,0.83,-6.187662959098822,0.75,-3.26713764667511,1.59,-54.06309865499022,000357
1702593660.589663,VRU_Adult,21.696013450622562,0.83,-6.260060548782355,0.75,-3.323389212290446,1.59,109.0979247054986,000358
1702593660.6896632,VRU_Adult,21.69992696321928,0.83,-6.2890910001901545,0.75,-3.2301584757291355,1.59,112.30654755891754,000359
1702593660.789663,VRU_Adult,21.7389612197876,0.83,-6.361983680725104,0.75,-3.285389518737793,1.59,-54.65702048789163,000360
1702593660.889663,VRU_Adult,21.766351699829105,0.83,-6.455473899841315,0.75,-3.259154847690038,1.59,110.72649445497697,000361
1702593660.9896631,VRU_Adult,21.775268554687504,0.83,-6.480332438151046,0.75,-3.1802478313446043,1.59,100.27400241304966,000362
1702593661.089663,VRU_Adult,21.812860965728763,0.83,-6.555498898029332,0.75,-3.2203461974859238,1.59,102.52237373278417,000363
1702593661.1896632,VRU_Adult,21.785507538739378,0.83,-6.567791209501382,0.75,-3.106448888778687,1.59,98.18861553828569,000364
1702593661.289663,VRU_Adult,21.807452917099003,0.83,-6.617800772190099,0.75,-3.168762683868408,1.59,110.14539649892613,000365
1702593661.389663,VRU_Adult,21.79767104557583,0.83,-6.629591601235531,0.75,-3.152338334492275,1.59,107.5468483163045,000366
1702593661.4896631,VRU_Adult,21.817357199532648,0.83,-6.647018160138816,0.75,-3.220703431538174,1.59,116.17351061236762,000367
1702593661.589663,VRU_Adult,21.81444981892904,0.83,-6.684275881449385,0.75,-3.204739427566529,1.59,109.97133826819702,000368
1702593661.6896632,VRU_Adult,21.799745706411514,0.83,-6.6829737149752155,0.75,-3.2372040565197286,1.59,98.87677687779417,000369
1702593661.789663,VRU_Adult,21.84459126790365,0.83,-6.722889804840092,0.75,-3.233571608861288,1.59,113.95777743576352,000370
1702593661.889663,VRU_Adult,21.86527494950728,0.83,-6.763306227597329,0.75,-3.2839809547771113,1.59,-62.87092920149011,000371
1702593661.9896631,VRU_Adult,21.86123487684462,0.83,-6.76880057652792,0.75,-3.296114762624105,1.59,-66.34952240593077,000372
1702593662.089663,VRU_Adult,21.871374402727405,0.83,-6.798284462520061,0.75,-3.339341708592006,1.59,111.75985074217589,000373
1702593662.1896632,VRU_Adult,21.93399143218995,0.83,-6.816427469253547,0.75,-3.4082984328269963,1.59,-74.5133306276216,000374
1702593662.289663,VRU_Adult,21.922824859619148,0.83,-6.816780090332037,0.75,-3.3025616645812996,1.59,-70.27748666464683,000375
1702593662.589663,VRU_Adult,21.981403986612964,0.83,-7.010998090108242,0.75,-3.3436861832936606,1.59,-46.424335107814656,000378
1702593662.6896632,VRU_Adult,21.962886428833013,0.83,-6.952116775512701,0.75,-3.3451802253723146,1.59,124.47463288367828,000379
1702593662.789663,VRU_Adult,22.021808942159023,0.83,-7.029997905095425,0.75,-3.2206117312113443,1.59,-71.68670335549061,000380
1702593662.9896631,VRU_Adult,21.994934082031257,0.83,-7.014971613883979,0.75,-3.2952673435211186,1.59,129.62053498553203,000382
1702593663.089663,VRU_Adult,22.006261189778655,0.83,-6.989339351654059,0.75,-3.3347852230072026,1.59,-30.827148281386712,000383
1702593663.1896632,VRU_Adult,21.940940380096443,0.83,-6.82811617851258,0.75,-3.335402846336365,1.59,-46.60236307596543,000384
1702593663.289663,VRU_Adult,21.981827735900886,0.83,-6.844790339469916,0.75,-3.378893852233887,1.59,112.40863024800812,000385
1702593663.4896631,VRU_Adult,21.938649495442718,0.83,-6.776994228363043,0.75,-3.37995719909668,1.59,143.22335855019946,000387
1702593663.589663,VRU_Adult,21.973670323689788,0.83,-6.811242262522385,0.75,-3.355123202006022,1.59,111.23384360400699,000388
1702593663.6896632,VRU_Adult,21.95817184448243,0.83,-6.750907182693488,0.75,-3.381003141403199,1.59,119.38492394997392,000389
1702593663.789663,VRU_Adult,21.9393840789795,0.83,-6.739751911163336,0.75,-3.421365928649904,1.59,-67.38906164597032,000390
1702593663.889663,VRU_Adult,21.906295458475753,0.83,-6.710318803787238,0.75,-3.368730028470358,1.59,106.1942322714855,000391
1702593663.9896631,VRU_Adult,21.9180840083531,0.83,-6.693243435450969,0.75,-3.2999960013798306,1.59,108.57228923544592,000392
1702593664.089663,VRU_Adult,21.894159317016605,0.83,-6.6306490103403775,0.75,-3.3028889894485474,1.59,-57.34137127898149,000393
1702593664.1896632,VRU_Adult,21.852461576461796,0.83,-6.623047798871999,0.75,-3.170681357383728,1.59,125.88619898440604,000394
1702593664.289663,VRU_Adult,21.823407745361333,0.83,-6.579277038574222,0.75,-3.116948366165161,1.59,123.90131959504998,000395
1702593664.389663,VRU_Adult,21.802977561950687,0.83,-6.497550249099736,0.75,-3.1809301733970643,1.59,-34.04525225809738,000396
1702593664.4896631,VRU_Adult,21.777777777777782,0.83,-6.445003721449114,0.75,-3.0925082100762262,1.59,146.53500518571852,000397
1702593664.589663,VRU_Adult,21.751958756219775,0.83,-6.404655093238471,0.75,-3.1847829137529646,1.59,-163.92675377130246,000398
1702593664.6896632,VRU_Adult,21.72190152043882,0.83,-6.369161979011871,0.75,-3.150279926217121,1.59,-15.659535861503613,000399
1702593664.789663,VRU_Adult,21.686010059557464,0.83,-6.336522880353431,0.75,-3.1078677051945736,1.59,-25.227068043479246,000400
1702593664.889663,VRU_Adult,21.658502277575042,0.83,-6.318243227506943,0.75,-3.19931855954622,1.59,137.643285275023,000401
1702593664.889663,VRU_Adult_Using_Bicycle,22.222051075526647,0.96,-8.020896434783939,1.64,-2.993064670335678,1.65,-70.28321514249836,000401
