000127.pid, person, 9.028583844502771, -5.893163522084554, -4.261456171671547, 0.7309740781784058, 33.2406598434904
000183.pid, person, 12.15973567962647, -0.8268471399943063, -3.5378911495208736, 0.8526918292045593, 147.80993340225726
000184.pid, person, 12.193175588335313, -0.8056975092206683, -3.5518914972032816, 0.8486936092376709, 146.2273481859597
000185.pid, person, 12.153184744027952, -0.8143534385241006, -3.4982827993539654, 0.8459036350250244, -19.95792127421229
000186.pid, person, 12.177530344794782, -0.8111991794670388, -3.523134904749252, 0.8419086933135986, 158.16607591538497
000187.pid, person, 12.154339350186863, -0.8011391071172872, -3.500832209220299, 0.8144110441207886, 147.30527856824597
000188.pid, person, 12.163840518278237, -0.7998660154202414, -3.4781842371996707, 0.8297886252403259, -12.512650516355386
000189.pid, person, 12.183371925354008, -0.7831150213877379, -3.4921182791392, 0.8430134654045105, 160.43209127284518
000190.pid, person, 12.180345471700036, -0.7938590188821156, -3.5374729792277013, 0.8123047947883606, 151.5537667763915
000191.pid, person, 12.175112194485138, -0.7910718205902351, -3.5108326408598156, 0.7960793375968933, 160.3993218222481
000192.pid, person, 12.225123286247257, -0.7724040336906928, -3.4960647970437995, 0.7807724475860596, 23.036693085806288
000193.pid, person, 12.167779350280767, -0.7678872545560248, -3.500763797760009, 0.7431281805038452, -13.495667230672225
000194.pid, person, 12.183024553152238, -0.783527555374001, -3.5078658690819364, 0.689988374710083, 167.89228839149365
000195.pid, person, 12.188885211944584, -0.7847583975110786, -3.503051246915544, 0.7641180753707886, 143.7186365049914
000196.pid, person, 12.180419136496155, -0.7919377965085689, -3.5264355575337127, 0.7949984073638916, -12.486502334269755
000197.pid, person, 12.140545231955397, -0.7959944478103113, -3.499667406082153, 0.7486089468002319, -30.866644353535165
000198.pid, person, 12.158194422721868, -0.7883317954838294, -3.4844992607831946, 0.7683851718902588, -22.5901616108105
000199.pid, person, 12.164040497371133, -0.8131330822195356, -3.555068561008998, 0.7700079083442688, -15.234874747617049
000200.pid, person, 12.19221666881017, -0.8167822020394472, -3.499491572380065, 0.7686999440193176, 157.7404861395491
000201.pid, person, 12.21205067634583, -0.807198062539106, -3.5321347862482066, 0.7680425643920898, 165.39149078587724
000202.pid, person, 12.174432245890303, -0.8081452449162829, -3.4882830619812, 0.7894151210784912, 164.69297126252246
000203.pid, person, 12.196201548856852, -0.7865524029030553, -3.5188017873203044, 0.8137527108192444, 162.22724364245832
000204.pid, person, 12.165986004997707, -0.7889199432204785, -3.527931662166819, 0.7982750535011292, -13.256394223347968
000205.pid, person, 12.166370245126584, -0.8064680053637622, -3.5030492819272547, 0.7873466610908508, 165.63948798947357
000206.pid, person, 12.195300719317274, -0.7872473667649695, -3.501828936969532, 0.8241820931434631, 176.83194283805398
000207.pid, person, 12.188959053584512, -0.8063163033553552, -3.5030089105878552, 0.7678964138031006, 153.4001379843282
000208.pid, person, 12.178023226120896, -0.7780475300901118, -3.491520306643317, 0.6891615986824036, 6.2714617919847
000209.pid, person, 12.151259167989101, -0.8078055461247781, -3.535858933130899, 0.705043375492096, 146.8771198166344
000210.pid, person, 12.209441184997564, -0.7939352414437744, -3.5475507123129693, 0.6891127228736877, 156.6748971911803
000211.pid, person, 12.174244284629827, -0.8050619326531923, -3.5396689772605887, 0.6736139059066772, 2.8012332016068857
000212.pid, person, 12.188985443115238, -0.7928652187188476, -3.5395468393961584, 0.6769583821296692, 150.30523055211475
000213.pid, person, 12.188574995313376, -0.798379631979129, -3.4989881856100893, 0.7094743251800537, 162.40428993550637
000214.pid, person, 12.173060544331872, -0.7584869424502093, -3.488788795471191, 0.6915411353111267, 21.013511650816124
000215.pid, person, 12.175424639383957, -0.7798391699790983, -3.5510589599609363, 0.6580885052680969, -8.756041994370221
000216.pid, person, 12.227033042907719, -0.8078828175862659, -3.5441998163859045, 0.6744397878646851, 173.67255314475815
000217.pid, person, 12.183641052246097, -0.7802158554395068, -3.5387437343597408, 0.6569260358810425, 159.39646110872152
000218.pid, person, 12.18761563301087, -0.7712403610348728, -3.529790461063384, 0.6988958120346069, 142.85711416310824
000219.pid, person, 12.181529935201013, -0.7800931195418059, -3.487512493133544, 0.7051960229873657, 168.2110491059888
000219.pid, car, 9.948196497830482, 27.340471614490856, -4.431580066680907, 0.8866559267044067, 120.2936565474155
000220.pid, person, 12.186755044119705, -0.787277347275193, -3.503535066332135, 0.6846814155578613, 148.28275092083823
000220.pid, car, 10.04479953220913, 27.075659479413712, -4.345838427543639, 0.8706139922142029, 116.07813783009681
000221.pid, person, 12.1816566331046, -0.7761875433581216, -3.5200725282941536, 0.7239340543746948, 151.6310603292088
000221.pid, car, 9.969704945882166, 26.748233954111736, -4.220034599304198, 0.8345297574996948, 110.81838094332267
000222.pid, person, 12.18013636271159, -0.7669617235660591, -3.536227862040201, 0.7129009366035461, 158.94655391813143
000222.pid, car, 10.018055289983753, 25.886090993881226, -4.248137056827544, 0.8691080808639526, 115.46808131784259
000223.pid, person, 12.186550649007167, -0.7601288000742594, -3.4921066761016837, 0.7523943185806274, 141.92615029550302
000223.pid, car, 10.374236106872562, 25.033671210793887, -4.211212116129257, 0.7708099484443665, 103.76672039341246
000224.pid, person, 12.164543032646185, -0.779829505831005, -3.494692236185073, 0.7148855328559875, -8.124698318645112
000224.pid, car, 10.507464922391458, 24.205910902756912, -4.172498354545006, 0.8279767036437988, 112.73751086358205
000225.pid, person, 12.184077807835175, -0.7764904094593875, -3.495883635112217, 0.6948333382606506, 167.1909747985207
000225.pid, car, 10.64550638198853, 23.32028647831508, -4.129735452788216, 0.8803361654281616, 116.43162054835905
000226.pid, person, 12.183929888407395, -0.7604425132274647, -3.4927818775176993, 0.667885959148407, 137.90426200985758
000226.pid, car, 10.754521369934087, 22.937073866526287, -4.029762049516042, 0.8393290638923645, 115.1099310178891
000227.pid, person, 12.175896465778354, -0.7816334720701006, -3.5234768837690345, 0.6274474263191223, 166.6935010593887
000227.pid, car, 10.903723917509382, 22.302684081228154, -4.04692792892456, 0.8712047934532166, 115.76725211006944
000228.pid, person, 12.164290618896485, -0.7756261010964702, -3.498261324564615, 0.6295071840286255, -6.221563072867406
000228.pid, car, 10.85590686798096, 21.944889640808107, -3.867387771606445, 0.8848594427108765, 114.06292306234681
000229.pid, person, 12.166489283243818, -0.7771494964758555, -3.4879046916961665, 0.6416135430335999, 161.98918296081
000229.pid, car, 11.008707799409567, 21.142292825799238, -3.8976393185163793, 0.6986392736434937, 111.13878091795513
000230.pid, person, 12.146279207865401, -0.7619203408559192, -3.4897126038869217, 0.5728078484535217, -19.57621039104018
000230.pid, car, 10.953747199131895, 20.878565568190353, -3.9947359745319067, 0.6856156587600708, 109.21233784670902
000231.pid, person, 12.203233480453493, -0.7691912005345051, -3.520284195741017, 0.6079477071762085, 157.21317804809104
000231.pid, car, 11.208572683663206, 19.83788089094491, -4.013291630251654, 0.7118641138076782, 108.7588230193208
000232.pid, person, 12.167620722452803, -0.7744703471660623, -3.4858843485514313, 0.5367541313171387, 163.56256283546648
000232.pid, car, 11.484665314356485, 19.46184751722548, -3.817640092637803, 0.7589660882949829, 109.90073015033684
000233.pid, person, 12.159948885440832, -0.7603907547891158, -3.4920427352190013, 0.5251889228820801, -14.619832638763189
000233.pid, car, 11.580771861932218, 18.66193164923252, -3.8427143402588664, 0.7697517275810242, 105.49520472388907
000234.pid, person, 12.181247166224892, -0.7816802497421023, -3.5017922776085983, 0.5490545034408569, 149.7343759512654
000234.pid, car, 11.716474850972496, 18.129988471666973, -3.8146206239859257, 0.7726659774780273, -64.20695290016883
000235.pid, person, 12.157505652483778, -0.7728566930574563, -3.5281609927906703, 0.5960513353347778, -5.449504885018481
000235.pid, car, 11.900020379286548, 17.5066961141733, -3.804114378415621, 0.822329044342041, -61.90481464344243
000236.pid, person, 12.19838802631085, -0.7728108282272621, -3.509130863042977, 0.5516494512557983, 142.33259540219845
000236.pid, car, 12.04608842600947, 16.303263705709707, -3.8244675346042794, 0.8538128733634949, 110.09179522447137
000237.pid, person, 12.188909657796229, -0.7808071891466786, -3.4951112270355216, 0.5764263272285461, 168.2410564481971
000237.pid, car, 12.204444555135876, 15.527340962336613, -3.935957523492666, 0.8472535014152527, 111.11952456115792
000238.pid, person, 12.166696739196782, -0.7481815636158028, -3.4926747798919675, 0.6306240558624268, -7.153129804413334
000238.pid, car, 12.393806587566031, 14.455942544070156, -3.8657852411270137, 0.850297749042511, 117.35508364652654
000239.pid, person, 12.16408722217267, -0.7782356349321534, -3.501211899977463, 0.5929301977157593, 144.7096536545135
000239.pid, car, 12.644520139694217, 13.867371988296508, -3.842808246612548, 0.8202672004699707, 117.04746407024656
000240.pid, person, 12.198710918426517, -0.7862903047353029, -3.529767632484435, 0.5645939111709595, 167.72114510856005
000240.pid, car, 12.76292991638184, 13.026925373077393, -3.768264758586883, 0.8009907603263855, 111.91317274266673
000241.pid, person, 12.157932217915857, -0.7711210370063791, -3.4865346590677886, 0.5562278628349304, -9.04429285841266
000241.pid, car, 13.020208597183231, 12.427077054977415, -3.729283392429351, 0.7491520643234253, 106.36750787257482
000242.pid, person, 12.194981941810026, -0.772505526359268, -3.50286186658419, 0.5853478312492371, 164.9996087034796
000242.pid, car, 13.060521682103477, 11.785694003105164, -3.740057875712712, 0.7537463307380676, 112.78279702811746
000243.pid, person, 12.161665804245894, -0.7754442884641551, -3.480805144590489, 0.6971257925033569, -18.432489324984243
000243.pid, car, 13.121193849123443, 11.253889597379242, -3.6001623593843894, 0.7882378101348877, 107.99146472499258
000244.pid, person, 12.183308264788462, -0.7446492647423472, -3.4774278612697818, 0.7184078097343445, 157.49981421850728
000244.pid, car, 13.329616586367292, 10.487431009610495, -3.617379387219746, 0.793565571308136, 112.38887039284998
000245.pid, person, 12.150892462049217, -0.7640260585716823, -3.4498924527849466, 0.7159267067909241, -23.700409079747047
000245.pid, car, 13.51644829909007, 10.049009243647257, -3.5875219206015263, 0.8132200241088867, 105.3417058319779
000246.pid, person, 12.165680468082432, -0.7659083660691959, -3.4934921115636812, 0.7035430073738098, -14.370405465045696
000246.pid, car, 13.72825705210368, 9.055123821894329, -3.6326996962229408, 0.8509699106216431, 103.85085546883238
000247.pid, person, 12.182567732674737, -0.7846521245581793, -3.495032327515738, 0.6971355080604553, 164.538961779801
000247.pid, car, 13.765728272889794, 8.434639504081325, -3.758774004484477, 0.8084076046943665, 89.31893411948751
000248.pid, person, 12.177972384861544, -0.7650007413966335, -3.4993725844791945, 0.6540668606758118, 145.55438415654052
000248.pid, car, 13.867674827575685, 7.4610298871994, -3.6936888396739955, 0.690009593963623, 89.49362991320778
000249.pid, person, 13.77297056638278, -19.492060853884773, -3.6050873719728895, 0.7267667055130005, -78.958649388017
000249.pid, car, 13.93874456882477, 6.968789982795714, -3.6972536087036127, 0.6664716601371765, 87.27186965526121
000250.pid, person, 14.37553389867147, -25.79883627096812, -3.5620769858360286, 0.7665733695030212, -78.71930127962253
000250.pid, car, 14.083830554310872, 6.075333013767149, -3.7274495392310905, 0.6815106272697449, 91.34843083450706
000251.pid, person, 13.805335118220409, -19.04108606852018, -3.4002283903268657, 0.7459448575973511, -78.63961088030118
000251.pid, car, 14.235353316030196, 5.260019656150571, -3.6994935620215625, 0.7890578508377075, 90.09407488852871
000252.pid, person, 15.224005162715915, -33.71308818086982, -3.4644175320863715, 0.6665495038032532, 95.26448461976722
000252.pid, car, 14.127419937488646, 4.891055800193963, -3.58992500083391, 0.7357867360115051, 93.3351918738924
000253.pid, person, 13.563959280649824, -15.126512554784611, -3.5602255860964447, 0.6777886152267456, -78.25646818630582
000253.pid, car, 14.400600854740588, 4.188205314237015, -3.6428275662799208, 0.6741823554039001, 97.87987359772288
000254.pid, person, 15.190420077397278, -31.55213518326099, -3.547413789308987, 0.6529240608215332, 95.55859801728998
000254.pid, car, 14.553069329261783, 3.4147060155868503, -3.6640759646892547, 0.7400309443473816, 93.22367805764152
000255.pid, person, 14.627833298274453, -24.817309837256158, -3.5731743744441427, 0.6086656451225281, -77.98686226819203
000255.pid, car, 14.509173626369902, 2.951091469658743, -3.621396997239854, 0.7118440866470337, -76.25243596453149
000256.pid, person, 14.259471833705906, -21.856784837320447, -3.5069311559200282, 0.6245678067207336, -78.11022550013485
000256.pid, car, 14.696841955184938, 2.094670697425801, -3.6101259589195247, 0.7731955647468567, 93.0885821643425
000257.pid, person, 14.196577158841228, -20.995973988012835, -3.5451008840040714, 0.5896217823028564, -78.06118947484416
000257.pid, car, 14.530259500850333, 1.2593607581643878, -3.6041066158901556, 0.7831625938415527, 93.44992678585953
000258.pid, person, 15.22846779456506, -30.295112449389244, -3.507239250036385, 0.4764748811721802, 95.86598723380337
000258.pid, car, 14.742407564531295, 0.6284353092574222, -3.6504404377519033, 0.682971715927124, 101.48934425747659
000259.pid, person, 15.203927675882978, -29.989336154858275, -3.501129293441771, 0.5594788789749146, 95.94944524427501
000259.pid, car, 14.91421349152275, 0.09346297553375671, -3.6117601394653316, 0.7634667158126831, -75.51335917774117
000260.pid, person, 15.102603463565606, -29.28849890302209, -3.445821621838737, 0.5824877023696899, 95.77209425850499
000260.pid, car, 14.949586181640628, -0.7079931153729578, -3.623808550834655, 0.6964737772941589, 95.75074661919504
000260.pid, car, 17.53696653578018, -55.04700448777941, -2.9983748462465076, 0.5381028056144714, 81.70216190876276
000261.pid, person, 15.486257970333103, -34.179024113342166, -3.3899839520454393, 0.6322993636131287, 95.50803458227867
000261.pid, car, 15.095448889822332, -1.612096334684572, -3.65745087389676, 0.7244330048561096, 96.7197599309105
000261.pid, car, 17.519226710001643, -54.2111178080241, -3.0159465789794924, 0.5923923850059509, -96.54398505224455
000262.pid, person, 15.29510037104289, -29.732502026690376, -3.307794041103786, 0.6916729807853699, 96.1488700226729
000262.pid, car, 15.252738653444778, -1.9731889524150155, -3.637238829743628, 0.8026816844940186, 102.49053122479135
000262.pid, car, 17.75650717082778, -52.74644691065739, -3.1695035507804468, 0.5333048105239868, -103.13604617138785
000263.pid, person, 15.54483073098319, -30.228954015743163, -3.256340083621796, 0.7178882956504822, 96.43831786752314
000263.pid, car, 15.220152571797373, -2.6387163166655254, -3.6085721962153907, 0.7526174783706665, 103.4783430779443
000263.pid, car, 17.95823793825897, -51.99680112755818, -3.117728326631629, 0.5872215032577515, -100.90596634718469
000264.pid, person, 15.753208351135257, -31.40551212280989, -3.29288465976715, 0.7047708630561829, 96.62161175091104
000264.pid, car, 15.365597343444826, -3.4342963035290066, -3.6194023682520937, 0.8586723208427429, 100.36602584321098
000264.pid, car, 17.99768248471348, -51.15185737609864, -3.195075132630088, 0.6085448861122131, -101.90267151053499
000265.pid, person, 16.748885403508726, -37.7166410036709, -3.2994481687960406, 0.67158043384552, 97.19865320676291
000265.pid, car, 15.744788364930589, -5.68562286008488, -3.617109596729278, 0.8173459768295288, -79.08710890106647
000265.pid, car, 18.167937205388007, -50.48345257685735, -3.0926503309836755, 0.6579514145851135, -97.39515050729182
000265.pid, car, 15.220765352249147, -2.6549137160182057, -3.1392059177160268, 0.5946838855743408, -124.63588328396153
000266.pid, person, 16.420878443224677, -34.90273739346142, -3.1986571098196093, 0.6381197571754456, 97.25307131504603
000266.pid, car, 16.070288062095642, -10.12060359120369, -3.539366596937179, 0.7914010882377625, -79.26084989040021
000266.pid, car, 15.216775417327884, -3.312554648944317, -3.238147701535907, 0.5313338041305542, -123.76252297835504
000266.pid, car, 18.263810666402193, -49.9243761698405, -3.1084399143854773, 0.5296988487243652, -95.33393185291197
000267.pid, person, 16.36756603806107, -33.640734866813375, -3.1236775451236287, 0.5863083004951477, 97.48706053672409
000267.pid, car, 16.488347562154136, -15.236348803838094, -3.522317536671956, 0.7664761543273926, -79.25526112396102
000267.pid, car, 18.401151903214004, -49.3771818837812, -3.0634611422015774, 0.6528632640838623, -90.67655251897776
000267.pid, car, 15.310920768313942, -4.052152355511989, -3.2342825333277383, 0.5124055743217468, -120.01086237487544
000268.pid, person, 16.531159107501693, -34.83477430962599, -3.165186845339261, 0.655708909034729, 97.45069157949295
000268.pid, car, 16.617487134160225, -18.265560124371508, -3.40858811301154, 0.7289676070213318, -78.9375827988394
000268.pid, car, 15.320068942175974, -4.892949448691479, -3.2690531412760415, 0.7063025236129761, -120.0251836446325
000268.pid, car, 18.483872640700575, -48.89220210484097, -3.0822357052848455, 0.5736591815948486, -90.4139114030402
000269.pid, person, 16.468839811242148, -34.15305808316106, -3.2024512083634074, 0.663059651851654, 97.43042049812433
000269.pid, car, 15.28277053833008, -5.440924040476488, -3.208503166834513, 0.7702037692070007, -108.89150670972433
000269.pid, car, 16.874656245822003, -22.043394315810435, -3.3728193952923724, 0.7485489249229431, -78.83125543788529
000269.pid, car, 18.676819849014286, -48.237974166870124, -3.1750074684619904, 0.5687286853790283, -88.2380198108493
000270.pid, person, 16.521494110425312, -34.145797193050385, -3.2108517984549194, 0.6998145580291748, 97.45289083959148
000270.pid, car, 15.328388690948492, -6.1752522468566955, -3.3124099254608153, 0.7932954430580139, -121.91805979209369
000270.pid, car, 16.965051710605625, -22.0146953612566, -3.4281274601817127, 0.729610025882721, -78.82684606019546
000270.pid, car, 18.56473550563906, -47.617043099752294, -3.2090164393913456, 0.5616127252578735, -83.03669788256869
000271.pid, person, 15.894261995951338, -29.302089889844257, -3.289443413416544, 0.7084337472915649, 97.3775698863066
000271.pid, car, 15.3098195882944, -6.564692277174735, -3.3465356643383326, 0.7764979004859924, -137.06145318531995
000271.pid, car, 16.935946920024815, -20.3823288020803, -3.4750763622682483, 0.736591637134552, -79.02523186366753
000271.pid, car, 18.6712438181827, -47.057366120187865, -3.1924231930782923, 0.6130695939064026, 89.14161069871113
000272.pid, person, 15.429813194274905, -25.77756872475147, -3.2812158107757563, 0.6900902986526489, 97.4421429534958
000272.pid, car, 15.251839192708335, -7.849877834320075, -3.3548961003621423, 0.6874463558197021, -110.4197410198197
000272.pid, car, 18.683595194961093, -46.02303695678712, -3.175466147336093, 0.663482666015625, -87.63968285477239
000272.pid, car, 18.999938262136357, -46.194169094688014, -2.956894611057481, 0.6607926487922668, -87.49574273464881
000272.pid, car, 16.922907377544206, -22.303828929599963, -3.4097297191619864, 0.6523537635803223, -78.10001732658927
000273.pid, person, 16.027544477711555, -30.097504863272544, -3.1887614208719, 0.7470717430114746, 97.46200428159322
000273.pid, car, 16.954002409270316, -22.905093706015386, -3.362193374922781, 0.7808656692504883, -78.26065385456701
000273.pid, car, 15.38484823703766, -8.782484571139022, -3.378487050533295, 0.774853527545929, -105.04702368980705
000273.pid, car, 18.781054522540124, -45.348401971765476, -3.071514645138302, 0.6539466977119446, -88.06270146084427
000274.pid, person, 15.19501856753701, -24.218142917281707, -3.2881663849479263, 0.7814597487449646, 97.3241186756538
000274.pid, car, 15.509340143203739, -9.644302129745487, -3.4193585872650147, 0.7866976261138916, -100.10679858178298
000274.pid, car, 17.098313737422863, -24.865150573405813, -3.279419508386165, 0.75202476978302, -78.15416092168815
000274.pid, car, 18.879727852053765, -44.68853164300687, -3.1478686914211367, 0.6468892097473145, -88.87248308171533
000275.pid, person, 15.475282544675084, -25.540282910284787, -3.281102097552755, 0.6774234771728516, 97.5079436609584
000275.pid, car, 15.45319923758507, -10.22758522629738, -3.347255289554596, 0.8049992918968201, -115.30235895049088
000275.pid, car, 17.19254073729882, -26.679313824726986, -3.2911051144966708, 0.7995923161506653, -77.41916237179765
000275.pid, car, 18.90832835977728, -44.102640151977546, -3.1378049091859297, 0.5614426136016846, -84.9607509124778
000276.pid, person, 15.249110277961286, -23.594140904791214, -3.2843408865087165, 0.6630787253379822, 97.68895748967927
000276.pid, car, 15.421384250416478, -11.179055017583513, -3.319021814009723, 0.8191480040550232, -87.94583262891481
000276.pid, car, 17.270138993555186, -27.609514255912938, -3.258544951069111, 0.7094177007675171, -77.4922252689912
000276.pid, car, 18.887922553128984, -43.34925842285157, -3.1522768486377806, 0.5530297160148621, -86.99733499307692
000277.pid, person, 14.900857035319012, -20.754872355858485, -3.3039041837056473, 0.7331417798995972, -75.95391874143561
000277.pid, car, 15.436516246280158, -12.172657889288828, -3.3772549435899064, 0.8325678110122681, -89.24820853533194
000277.pid, car, 17.336723733831338, -27.958130871808088, -3.276255978478326, 0.8062379956245422, 96.80065240612548
000277.pid, car, 18.960409011840824, -42.5029852294922, -3.1487749719619753, 0.627070963382721, -84.29595868199436
000278.pid, person, 14.97423759259676, -20.923608767358882, -3.3344600702586917, 0.7503049373626709, -75.88189246969517
000278.pid, car, 15.643674575676354, -13.227483022010935, -3.3326697753647627, 0.8347296118736267, -85.11427393164021
000278.pid, car, 17.251108622146866, -26.761707871647204, -3.2266756882101797, 0.8242279291152954, -76.52617437902765
000278.pid, car, 19.03861486911774, -41.824905792872116, -3.161051998535792, 0.5296894907951355, -81.8218190792841
