Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1708650953.735672,VRU_Adult,20.6153138478597,0.83,-1.0436178147792816,0.75,-3.2648304435941906,1.59,176.43880780546093
1708650953.935672,VRU_Adult,20.61584921444164,0.83,-1.0784001210156617,0.75,-3.317893098382388,1.59,172.51557609926274
1708650954.035672,VRU_Adult,20.529239754927787,0.83,-0.46542407964405447,0.75,-3.4285735958500907,1.59,101.12808174765138
1708650954.1356719,VRU_Adult,19.857873333825008,0.83,1.9560358689890949,0.75,-3.3468110693825612,1.59,105.39369297044627
1708650954.235672,VRU_Adult,19.47756582895915,0.83,2.8900297045707672,0.75,-3.296257114410399,1.59,106.19325423917434
1708650954.335672,VRU_Adult,18.41494965553284,0.83,6.227888700862721,0.75,-3.326763957738876,1.59,106.6789427150141
1708650954.6356719,VRU_Adult,10.632392692565922,0.83,25.94649912516276,0.75,-4.363030974070231,1.59,-72.50732203617042
1708650954.6356719,VRU_Adult,19.34376129351164,0.83,2.935939079836792,0.75,-3.3404986481917525,1.59,107.38550444885466
1708650954.735672,VRU_Adult,19.738490441266233,0.83,1.7115533632390627,0.75,-3.2809083882500136,1.59,107.38571436189888
1708650954.835672,VRU_Adult,19.765518612331817,0.83,1.5510146352979843,0.75,-3.239648156695895,1.59,107.60894113405818
1708650954.835672,Passenger_Vehicle,11.598659118016563,2.6,23.6630539894104,5.08,-3.588875810305277,1.85,-73.50818692908103
1708650954.935672,VRU_Adult,19.87365602192126,0.83,1.1016981225264673,0.75,-3.3335962671982613,1.59,108.11417136712649
1708650955.035672,Passenger_Vehicle,11.66866319829768,2.6,21.563160722905938,5.08,-3.5787943493236187,1.85,-62.93063296932737
1708650955.035672,VRU_Adult,20.71678706577846,0.83,-1.4472740150633339,0.75,-3.232277983710879,1.59,-0.5377068753991328
1708650955.1356719,Passenger_Vehicle,12.120942227980672,2.6,20.309273214901197,5.08,-3.569176379372091,1.85,110.66182864823702
1708650955.1356719,VRU_Adult,20.73387680053711,0.83,-1.4655652880668661,0.75,-3.199850761890411,1.59,7.24695698246371
1708650955.235672,VRU_Adult,20.71150458486457,0.83,-1.531075145068923,0.75,-3.229931354522704,1.59,7.005151293492887
1708650955.335672,VRU_Adult,19.78542754961097,0.83,1.8154642063638444,0.75,-3.2533341905345083,1.59,107.16117525373502
1708650955.435672,VRU_Adult,20.332063615322113,0.83,-0.46419046074152215,0.75,-3.249170333147048,1.59,110.24819202961666
1708650955.535672,VRU_Adult,20.764077266057335,0.83,-1.6985030670960786,0.75,-3.2367161711057015,1.59,5.0424624474790125
1708650955.6356719,VRU_Adult,20.51685317357381,0.83,-0.9155081775453411,0.75,-3.268878459930419,1.59,108.22775395972167
1708650955.735672,VRU_Adult,20.765357698713032,0.83,-1.8238234179360546,0.75,-3.2122091111682702,1.59,20.939873055081012
1708650955.935672,VRU_Adult,19.501004825938832,0.83,2.653220095417714,0.75,-3.395133289423855,1.59,105.08435016912063
1708650956.235672,VRU_Adult,20.548391673875894,0.83,-0.8794083180634872,0.75,-3.2396109000496236,1.59,100.94905572470581
1708650956.335672,VRU_Adult,20.29407918453217,0.83,-0.023622820774717113,0.75,-3.2494701246420536,1.59,104.21806356009172
1708650956.735672,VRU_Adult,20.921446380615233,0.83,-2.2939168930053735,0.75,-3.2483549499511715,1.59,178.52509809505912
1708650956.835672,VRU_Adult,20.902764456612722,0.83,-2.3077139854431143,0.75,-3.1770467417580734,1.59,164.03312122649066
1708650956.935672,VRU_Adult,19.776464608999397,0.83,1.2279755427287151,0.75,-3.2929512904240528,1.59,105.61464982423648
1708650957.035672,VRU_Adult,19.90769788493281,0.83,-0.8299309274424695,0.75,-3.283052962759266,1.59,123.25318166999917
1708650957.1356719,VRU_Adult,20.936656349583675,0.83,-2.483137532284386,0.75,-3.3536931840996984,1.59,4.3200986535798895
1708650957.235672,VRU_Adult,20.945558630901836,0.83,-2.5356683834739395,0.75,-3.196314749510391,1.59,178.13477763069668
1708650957.435672,VRU_Adult,20.66314840316773,0.83,-2.6317984461784416,0.75,-3.356243431568146,1.59,114.78460472430685
1708650957.535672,VRU_Adult,20.717164230346686,0.83,-2.718082952499395,0.75,-3.4171879291534433,1.59,121.6781653922266
1708650957.6356719,VRU_Adult,20.67066415150961,0.83,-2.680028239885971,0.75,-3.275487462679546,1.59,116.85378113393982
1708650957.835672,VRU_Adult,20.6345500946045,0.83,-2.657233079274501,0.75,-3.1322025458017984,1.59,-61.38981388243999
1708650957.935672,VRU_Adult,20.692528406778976,0.83,-2.8322500387827603,0.75,-3.261970758438111,1.59,97.91265380194577
1708650958.1356719,VRU_Adult,21.00926086425782,0.83,-2.9963938236236602,0.75,-3.2243163013458247,1.59,168.9084349147715
1708650958.235672,VRU_Adult,21.041667034751494,0.83,-3.0728247918580722,0.75,-3.2337352100171532,1.59,7.399826665137917
1708650958.335672,VRU_Adult,21.06220660002335,0.83,-3.0936599503392777,0.75,-3.2784307106681494,1.59,11.174364819291458
1708650958.435672,VRU_Adult,21.050912039620535,0.83,-3.121037982759021,0.75,-3.182938201086861,1.59,135.41231062766855
1708650958.535672,VRU_Adult,10.447163105010993,0.83,-4.053064544995633,0.75,-4.001556317011516,1.59,-118.56965491167932
1708650958.535672,VRU_Adult,21.06440217154367,0.83,-3.168010427838282,0.75,-3.1705756414504274,1.59,-2.3350166794966256
1708650958.535672,Passenger_Vehicle,16.08900885148482,2.6,-2.4192710031162674,5.08,-3.2320465716448696,1.85,148.85708240868425
1708650958.6356719,VRU_Adult,10.487840652465826,0.83,-4.048877080281581,0.75,-3.6337158679962163,1.59,38.18700410145855
1708650958.6356719,Passenger_Vehicle,16.146583875020347,2.6,-2.7646262822327854,5.08,-3.2890703678131104,1.85,-58.10730511302575
1708650958.6356719,VRU_Adult,21.107498168945316,0.83,-3.2296096086502075,0.75,-3.176617557352238,1.59,17.65419184818707
1708650958.735672,VRU_Adult,10.411279678344734,0.83,-4.197743892669686,0.75,-3.906803369522095,1.59,-119.25942305730516
1708650958.835672,VRU_Adult,10.371913671493537,0.83,-4.276175856590279,0.75,-4.044300734996796,1.59,34.95882788582313
1708650958.835672,Passenger_Vehicle,15.990196723937991,2.6,-3.645983467102056,5.08,-3.347670249938965,1.85,-85.16026028731196
1708650958.935672,VRU_Adult,20.836164474487312,0.83,-3.370013535022742,0.75,-3.2636714577674866,1.59,110.25622178732401
1708650958.935672,VRU_Adult,10.309729576110847,0.83,-4.364150683085131,0.75,-3.954339822133383,1.59,-136.09108388819055
1708650958.935672,Passenger_Vehicle,16.06735303997994,2.6,-4.1206583306193405,5.08,-3.433933906257153,1.85,-81.57917778738931
1708650958.935672,VRU_Adult,21.07377566461978,0.83,-3.4583229811295237,0.75,-3.1814621116804034,1.59,162.06315381985632
1708650959.035672,VRU_Adult,20.869403457641607,0.83,-3.4916499614715635,0.75,-3.324727106094361,1.59,116.63566765186658
1708650959.035672,VRU_Adult,10.193728208541877,0.83,-4.489242196083077,0.75,-3.94449520111084,1.59,64.40730793089301
1708650959.035672,VRU_Adult,21.102369142615277,0.83,-3.49143527901691,0.75,-3.201234858968983,1.59,11.02293410886861
1708650959.035672,Passenger_Vehicle,15.84214151822604,2.6,-4.635189215342207,5.08,-3.483004252115886,1.85,-88.08184353395748
1708650959.1356719,VRU_Adult,20.932315190633144,0.83,-3.6038517157236796,0.75,-3.304525216420492,1.59,99.2366894751606
1708650959.1356719,VRU_Adult,10.169526815414436,0.83,-4.603618621826179,0.75,-3.9613224267959595,1.59,48.94807107997058
1708650959.1356719,Passenger_Vehicle,15.72941072781881,2.6,-4.660980191495688,5.08,-3.3876028259595237,1.85,-88.47609699620972
1708650959.1356719,VRU_Adult,21.13247316533869,0.83,-3.539670803330164,0.75,-3.1690035950053814,1.59,9.378738609664039
1708650959.235672,VRU_Adult,20.910042953491217,0.83,-3.6068924903869695,0.75,-3.314140462875367,1.59,-55.127987639598096
1708650959.235672,VRU_Adult,9.7458577685886,0.83,-4.82501480314467,0.75,-3.3242260879940435,1.59,5.6279996365617935
1708650959.235672,VRU_Adult,14.70870145161947,0.83,-4.4062887827555395,0.75,-3.0709353288014736,1.59,-102.48978407217575
1708650959.235672,VRU_Adult,21.14999207583341,0.83,-3.5700428377498317,0.75,-3.133413434028625,1.59,-167.34454301739817
1708650959.235672,Passenger_Vehicle,15.577734470367433,2.6,-5.333665527403359,5.08,-3.4776634499430656,1.85,-90.7653610515857
1708650959.235672,Passenger_Vehicle,15.186970333720366,2.6,-6.14439444763716,5.08,-3.5209542485170577,1.85,71.29555546296568
1708650959.335672,VRU_Adult,20.928354263305668,0.83,-3.603619376818344,0.75,-3.284991065661113,1.59,111.96026576786524
1708650959.335672,VRU_Adult,14.615620994567877,0.83,-4.676353549957282,0.75,-3.0691571712493895,1.59,-106.63621724109012
1708650959.335672,VRU_Adult,21.16552858767302,0.83,-3.635098353676175,0.75,-3.1636581006257423,1.59,161.88761198730643
1708650959.335672,Passenger_Vehicle,15.249465183778245,2.6,-6.200943740931424,5.08,-3.4909121719273655,1.85,-105.64724364976922
1708650959.335672,Passenger_Vehicle,15.58570735594806,2.6,-5.680182092330039,5.08,-3.516231894493103,1.85,-99.10441563229759
1708650959.435672,VRU_Adult,20.98607476552328,0.83,-3.7330547173818016,0.75,-3.3885502020517984,1.59,73.93871867436047
1708650959.435672,VRU_Adult,21.18906482897307,0.83,-3.70237721894917,0.75,-3.159464007929751,1.59,4.376635488016339
1708650959.435672,Passenger_Vehicle,15.367071700818613,2.6,-5.772699861815485,5.08,-3.5460169532082304,1.85,-107.16477423543355
1708650959.435672,Passenger_Vehicle,15.148811365428728,2.6,-6.150843720687065,5.08,-3.5300503718225573,1.85,-110.29736582994951
1708650959.535672,VRU_Adult,20.99766486031669,0.83,-3.7905258451189368,0.75,-3.4252301624843056,1.59,-64.13636162482427
1708650959.535672,VRU_Adult,9.50369003840856,0.83,-5.300656250544961,0.75,-3.2285413742065407,1.59,2.2811258442082702
1708650959.535672,VRU_Adult,21.210371277549054,0.83,-3.7710433331402893,0.75,-3.193104668097062,1.59,3.204747172478827
1708650959.535672,Passenger_Vehicle,14.830846132550924,2.6,-6.333712387084964,5.08,-3.460744551249913,1.85,-112.07471298741581
1708650959.6356719,VRU_Adult,21.04361772537232,0.83,-3.899689376354223,0.75,-3.3594243526458745,1.59,111.55898716588791
1708650959.6356719,VRU_Adult,9.566475868225105,0.83,-5.539708137512215,0.75,-4.059241930643718,1.59,98.26694113705516
1708650959.6356719,VRU_Adult,9.425047961148353,0.83,-5.485253030603584,0.75,-3.260271007364446,1.59,-160.17445132289052
1708650959.6356719,VRU_Adult,21.24738849293102,0.83,-3.8133513168855147,0.75,-3.116856715895912,1.59,11.34008935047164
1708650959.6356719,Passenger_Vehicle,14.836298453502168,2.6,-6.449540395003102,5.08,-3.4791322488051195,1.85,-112.10657483695908
1708650959.6356719,Passenger_Vehicle,14.711972554524742,2.6,-6.761009329841252,5.08,-3.5105738810130522,1.85,-110.20902696326971
1708650959.735672,VRU_Adult,9.289429664611822,0.83,-5.645174225171407,0.75,-3.375259160995483,1.59,33.981837133382925
1708650959.735672,Passenger_Vehicle,14.659103197209976,2.6,-6.834133134168739,5.08,-3.5121840729432945,1.85,-111.58754624512164
1708650959.735672,VRU_Adult,21.28821990966797,0.83,-3.8960889339447022,0.75,-3.180875635147095,1.59,12.206349611800128
